Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Position,MA_5_20_Ratio,Volume_Change_Pct,Yesterday_Return,MA_50,MA_200,Institutional_Flow,Target
2020-06-02,9979.099609375,9995.599609375,9824.0498046875,9880.849609375,770200,65.93188351876714,110.78488941315481,10.959083832787197,99.82580558036761,1.1474463268145199,1.041058546504739,-0.030219088390833537,0.025662097319460564,8999.0489453125,10970.97125,1.2104429204043763,1
2020-06-03,10061.5498046875,10176.2001953125,10035.5498046875,10108.2998046875,794700,67.24146403684995,152.74691322249055,39.316649710727866,113.43026351176269,1.079140990718384,1.0523226568731656,0.03180991950142831,0.015565527970742954,9020.9389453125,10966.292250976563,0.16030136366176295,1
2020-06-04,10029.099609375,10123.849609375,9944.25,10054.25,775100,66.16347901831529,181.29381756986004,67.7120832825543,113.58173428730574,0.9734779794090038,1.059594165281308,-0.024663394991820797,0.008262288035990828,9052.14494140625,10962.124750976562,0.11359206376875886,0
2020-06-05,10142.150390625,10177.7998046875,10040.75,10093.7998046875,987100,68.08319054094798,210.61189534834375,96.2920456957122,114.31984965263155,0.9698095799167405,1.0662429867327368,0.2735130950845053,-0.003225168681009971,9089.7189453125,10958.094252929688,0.11729290260052094,0
2020-06-08,10167.4501953125,10328.5,10120.25,10326.75,936500,68.51371709753256,233.19998178406786,123.67363291338336,109.5263488706845,0.9225554764203955,1.0683029303186091,-0.05126127038800532,0.011272276241460544,9118.1589453125,10954.65400390625,0.0694676533778944,0
2020-06-09,10046.650390625,10291.150390625,10021.4501953125,10181.150390625,754200,64.0697842922632,238.6031991955715,146.659546169821,91.9436530257505,0.8173310339994303,1.0651758385902774,-0.19466097170315,0.002494520758722585,9166.886953125,10949.725004882812,0.01353845214382643,0
2020-06-10,10116.150390625,10148.75,10036.849609375,10072.599609375,632400,65.4579500187699,245.66152395734207,166.4599417273252,79.20158223001687,0.818975826138956,1.0611774513983676,-0.16149562450278443,-0.011881032349997822,9213.18896484375,10944.757504882813,0.01085331524415123,0
2020-06-11,9902.0,10112.0498046875,9885.0498046875,10094.099609375,715500,58.019624859698034,231.30876690935656,179.42970676373147,51.87906014562509,0.6884800491387615,1.0556316985261438,0.13140417457305498,0.006917728526201428,9244.87197265625,10939.638256835937,0.9746538344765885,1
2020-06-12,9972.900390625,9996.0498046875,9544.349609375,9544.9501953125,796300,59.65427466485637,223.08360360926054,188.1604861328373,34.92311747642324,0.7042100932359247,1.0475291353421663,0.11292802236198463,-0.021169158460066062,9271.5009765625,10934.355756835937,0.9666244349607658,1
2020-06-15,9813.7001953125,9943.349609375,9726.349609375,9919.349609375,716100,54.52070428085516,201.3973933793077,190.8078675821314,10.589525797176293,0.6044834887827664,1.0364887061060712,-0.10071581062413659,0.00716020911179549,9294.56998046875,10928.185258789063,0.9304151988542635,1
2020-06-16,9914.0,10046.150390625,9728.5,10014.7998046875,899900,57.02963226806176,190.11276985935365,190.66884803757586,-0.556078178222208,0.6391950576536031,1.0279028982880742,0.25666806311967605,-0.015963279394844432,9327.22798828125,10922.485756835937,-0.026406888956498786,1
2020-06-17,9881.150390625,10003.599609375,9833.7998046875,9876.7001953125,685400,55.941151714652165,176.4845316544397,187.83198476094861,-11.347453106508908,0.600116776773184,1.0177731878450875,-0.23835981775752857,0.010220386061458031,9352.89599609375,10916.806508789063,-0.046460361091069435,1
2020-06-18,10091.650390625,10111.2001953125,9845.0498046875,9863.25,622900,61.06886509130843,180.58794010751808,186.38317583026253,-5.795235722744451,0.7140146651756839,1.0163168549364558,-0.09118762766267874,-0.0033134566648174157,9389.6530078125,10912.671259765624,1.0383054717481315,1
2020-06-19,10244.400390625,10272.400390625,10072.650390625,10119.0,892100,64.31447618560537,193.93006422195504,187.89255350860105,6.037510713353981,0.7950370051140979,1.0159572089063416,0.4321720982501205,0.021303187551898528,9432.86501953125,10910.186513671875,1.0544475507356363,1
2020-06-22,10311.2001953125,10393.650390625,10277.599609375,10318.75,685400,65.66264689261882,207.50202549213282,191.81444790530742,15.687577586825398,0.8317181063209508,1.0194827507062676,-0.23170048200874338,0.015136275444292302,9463.24501953125,10907.595766601562,1.101388872718494,1
2020-06-23,10471.0,10484.7001953125,10301.75,10347.9501953125,669200,68.70821862425097,228.5181958014764,199.15519748454125,29.362998316935148,0.9692893580174181,1.0232847831020906,-0.02363583309016637,0.006520616350433883,9497.69001953125,10904.661518554687,0.11236635061529165,0
2020-06-24,10305.2998046875,10553.150390625,10281.9501953125,10529.25,854800,62.51628048611825,229.16141113798403,205.15644021522982,24.00497092275421,0.8104190544921078,1.0266948235539348,0.2773460848774656,0.015497691991291696,9521.5580078125,10900.66126953125,1.0858502091952618,1
2020-06-25,10288.900390625,10361.7998046875,10194.5,10235.5498046875,994200,61.92150994168561,225.74561335803264,209.2742748437904,16.471338514242234,0.7826158709533282,1.0265400861372227,0.16307908282639216,-0.015824677233549855,9547.4590234375,10896.8752734375,1.0390917228332133,1
2020-06-26,10383.0,10409.849609375,10311.25,10378.900390625,671900,64.03582910723532,228.00334047934666,213.02008797090167,14.983252508444991,0.8854684510763718,1.0252050585373402,-0.324180245423456,-0.001591357298992957,9576.61302734375,10894.048774414063,1.027058608428042,1
2020-06-29,10312.400390625,10337.9501953125,10223.599609375,10311.9501953125,574500,61.28632987291298,221.54200866722204,214.72447211016575,6.817536557056286,0.7650491535037601,1.0227662104138495,-0.1449620479237982,0.00914574014738645,9603.0050390625,10890.494526367187,0.00023279449332092028,1
2020-06-30,10302.099609375,10401.0498046875,10267.349609375,10382.599609375,556200,60.875628106166765,213.1333016643639,214.40623802100538,-1.2729363566414804,0.7270635150776174,1.0178048217847244,-0.03185378590078325,-0.006799538608783573,9623.71203125,10888.015522460937,0.967739396308853,1
2020-07-01,10430.0498046875,10447.0498046875,10299.599609375,10323.7998046875,573600,64.0943348171824,214.323267009966,214.3896438187975,-0.06637680883150665,0.8590185156653817,1.0184149818774986,0.031283710895361416,-0.0009988732845714887,9647.07603515625,10885.94251953125,1.024210843423159,1
2020-07-02,10551.7001953125,10598.2001953125,10485.5498046875,10493.0498046875,597400,66.8838640795486,222.5174503133876,216.01520511771554,6.50224519567206,0.946934199419752,1.0209633758012944,0.04149232914923284,0.012419817334717198,9678.48103515625,10884.461518554688,1.051084138189725,1
2020-07-03,10607.349609375,10631.2998046875,10562.650390625,10614.9501953125,525200,68.10461636614052,230.84085259526,218.98033461322444,11.86051798203556,0.9443290011086659,1.0230330478141598,-0.12085704720455304,0.011663452514898642,9706.88203125,10882.767265625,1.043214795218145,1
2020-07-06,10763.650390625,10811.400390625,10695.099609375,10723.849609375,571200,71.30418671915004,247.19981012270728,224.62422971512103,22.575580407586244,1.015209422158643,1.0288709250961043,0.08758568164508751,0.005273976044848361,9735.87703125,10881.570268554688,1.087515996840121,1
2020-07-07,10799.650390625,10813.7998046875,10689.7001953125,10802.849609375,636800,72.00086846262525,260.07136020691723,231.71365581348027,28.35770439343696,0.9701115268610032,1.034786675074854,0.11484593837535018,0.014735139974255018,9768.78203125,10880.39001953125,1.0965921123102373,0
2020-07-08,10705.75,10847.849609375,10676.5498046875,10818.650390625,767900,67.40410833390607,259.70150235742767,237.31122512226975,22.390277235157924,0.8443668986836104,1.0371777769056225,0.20587311557788945,0.003344590235981215,9797.25103515625,10879.004770507812,0.05286651559201472,0
2020-07-09,10813.4501953125,10836.849609375,10733.0,10755.5498046875,618700,69.78668182991093,265.043634980535,242.85770709392278,22.185927886612205,0.890767219683355,1.037668994968547,-0.19429613230889442,-0.00869476207364206,9825.90203125,10877.69251953125,1.04961285767317,0
2020-07-10,10768.0498046875,10819.400390625,10713.0,10764.099609375,590700,67.54534740102,262.5869426555564,246.80355420624954,15.78338844930687,0.8189001555394692,1.0367915283230031,-0.04525618231776307,0.010060032721901813,9850.19603515625,10876.515268554687,1.0302997829298413,1
2020-07-13,10802.7001953125,10894.0498046875,10756.0498046875,10851.849609375,554100,68.38004392344493,260.4338736456102,249.5296180941217,10.904255551488518,0.8260329377030659,1.0326277045550203,-0.06196038598273235,-0.004198511095439339,9869.05203125,10876.440771484375,1.007255866415266,1
2020-07-14,10607.349609375,10755.650390625,10562.900390625,10750.849609375,532400,59.14459578163409,240.19556629926228,247.66280773514984,-7.4672414358875585,0.632661345151335,1.025536559333468,-0.03916260602779287,0.003217889149241815,9895.3290234375,10875.274267578125,0.9643875913951931,1
2020-07-15,10618.2001953125,10827.4501953125,10577.75,10701.0,715900,59.47201694375834,222.4676449910221,242.6237751863243,-20.15613019530221,0.6256855861286731,1.0202740127269447,0.34466566491359885,-0.01808349601540049,9923.58103515625,10874.84126953125,0.98364433978236,1
2020-07-16,10739.9501953125,10755.2998046875,10595.2001953125,10706.2001953125,694400,63.05025433480586,215.7552548493386,237.2500711189272,-21.494816269588597,0.7477256894362816,1.0157421107926607,-0.03003212739209382,0.0010229309240368245,9952.96203125,10872.17001953125,-0.013594181074947143,1
2020-07-17,10901.7001953125,10933.4501953125,10749.650390625,10752.0,676900,67.19429100409748,220.9406442842137,233.98818575198453,-13.047541467770827,0.9034370673093362,1.0151130046957078,-0.025201612903225756,0.011466161662100571,9987.0150390625,10868.67751953125,0.0248235090010116,1
2020-07-20,11022.2001953125,11037.900390625,10953.0,10999.4501953125,554300,69.90243034092997,232.09796484675644,233.61014157093894,-1.5121767241824955,0.9781636888696156,1.015849379529255,-0.1811198109026444,0.01506059125586967,10022.42904296875,10865.84751953125,1.0406379879162517,1
2020-07-21,11162.25,11179.5498046875,11113.25,11126.099609375,772000,72.72100820308526,249.3665284551971,236.7614189477906,12.605109507406524,1.0303475287911648,1.0229771277554043,0.39274760959769073,0.011053321760931656,10060.8900390625,10864.457768554688,1.1046256437394253,1
2020-07-22,11132.599609375,11238.099609375,11056.5498046875,11231.2001953125,765100,71.20075542787717,257.688972731552,240.9469297045429,16.74204302700909,0.9413998390560631,1.028644957380758,-0.008937823834196945,0.012706156865764484,10099.61103515625,10862.264765625,1.0968901329039897,1
2020-07-23,11215.4501953125,11239.7998046875,11103.150390625,11135.0,621600,72.90523259921966,267.88194336209745,246.3339324360538,21.548010926043645,0.963170653199873,1.0330659003625717,-0.18755718206770355,-0.0026563094918139463,10136.24904296875,10860.780014648437,1.0885478966573858,0
2020-07-24,11194.150390625,11225.400390625,11090.2998046875,11149.9501953125,678900,71.7298620386477,271.1159736148056,251.2903406718042,19.825632943001438,0.8954477568331024,1.0346060623152815,0.09218146718146714,0.007442159858846331,10177.27705078125,10859.378515625,0.053652217557449866,0
2020-07-27,11131.7998046875,11225.0,11087.849609375,11225.0,588100,68.26060982487678,265.58628136063635,254.14952880957063,11.436752551065723,0.811553421452673,1.0327132571487903,-0.1337457652084254,-0.0018991484351116306,10217.1760546875,10858.238012695312,0.019887065637151036,0
2020-07-28,11300.5498046875,11317.75,11151.400390625,11154.099609375,683900,72.18207637413265,271.68881556195083,257.65738616004666,14.031429401904177,0.9405701057525134,1.0305136128245953,0.16289746641727598,-0.005569925698846956,10266.72205078125,10858.17076171875,0.024779915283656972,0
2020-07-29,11202.849609375,11341.400390625,11149.75,11276.900390625,600700,67.01926861135269,265.5800867139824,259.2419262708338,6.338160443148581,0.8166243624647564,1.02814992943457,-0.12165521275040214,0.0151592736988444,10313.19705078125,10858.311259765625,0.012620592218342441,0
2020-07-30,11102.150390625,11299.9501953125,11084.9501953125,11254.2998046875,677800,62.0898831605892,249.7345057879229,257.3404421742516,-7.605936386328722,0.6900824278423328,1.023487611156504,0.12835025803229572,-0.008645614328603224,10353.9090625,10858.190009765625,0.9797957633952397,1
2020-07-31,11073.4501953125,11150.400390625,11026.650390625,11139.5,642600,60.71912131546558,232.1844253133695,252.3092388020752,-20.124813488705712,0.6393044772941755,1.0191058976893377,-0.05193272351726175,-0.008988714680747911,10393.25306640625,10856.99076171875,0.9784351306529551,1
2020-08-03,10891.599609375,11058.0498046875,10882.25,11057.5498046875,680900,52.76962346905626,201.28178645865228,242.10374833339066,-40.82196187473838,0.4203684352189442,1.0141274988475975,0.05960161842514777,-0.002585102372305803,10430.30005859375,10855.276010742187,-0.04315568003861414,1
2020-08-04,11095.25,11112.25,10908.099609375,10946.650390625,625700,59.210152288112056,191.0221229447434,231.88742325566122,-40.86530031091783,0.6434546551797414,1.0090201200223334,-0.08106917315317963,-0.016422215545293994,10471.6240625,10854.22701171875,0.9636655192471537,1
2020-08-05,11101.650390625,11225.650390625,11064.0498046875,11155.75,667600,59.39754741976465,181.3176072165279,221.7734600478346,-40.455852831306686,0.6324022121277167,1.0053623156485674,0.06696499920089494,0.018697932161379383,10507.35806640625,10853.02951171875,0.9819333076353516,1
2020-08-06,11200.150390625,11256.7998046875,11127.2998046875,11185.7001953125,600400,62.27033554269719,179.50560649252475,213.31988933677263,-33.814282844247884,0.7293005091368209,1.0053769625969342,-0.10065907729179147,0.0005768586219327965,10541.55908203125,10851.888764648438,0.017654237521904648,1
2020-08-07,11214.0498046875,11231.900390625,11142.0498046875,11186.650390625,452600,62.6716959541667,177.14908503576953,206.08572847657203,-28.9366434408025,0.7230198067125478,1.005893478776321,-0.2461692205196535,0.008872554668374333,10574.23408203125,10850.639013671875,0.025394002211617472,0
2020-08-10,11270.150390625,11337.2998046875,11238.0,11270.25,492000,64.32143247125646,177.75927496596523,200.42043777445068,-22.661162808485443,0.7655728563639831,1.0106136606088891,0.0870525850640742,0.0012410024488720417,10603.11408203125,10849.058017578125,1.0695124306486918,0
2020-08-11,11322.5,11373.599609375,11299.150390625,11322.25,586100,65.83863071211414,180.38763449143698,196.41387711784796,-16.026242626410976,0.820674994886861,1.0114530721202528,0.19126016260162593,0.005002705259437024,10629.98208984375,10847.36126953125,1.0409634753610781,1
2020-08-12,11308.400390625,11322.0,11242.650390625,11289.0,609900,65.03645391956522,179.26643582773067,192.98438885982452,-13.717953032093845,0.8070429840748583,1.012032159373239,0.04060740487971337,0.004644978776729314,10654.9191015625,10845.9615234375,1.0372467142677442,1
2020-08-13,11300.4501953125,11359.2998046875,11269.9501953125,11334.849609375,562400,64.55881440288866,175.71087786596217,189.52968666105207,-13.818808795089893,0.798389067126522,1.0112880421704813,-0.07788161993769471,-0.0012452735151247118,10680.34611328125,10844.443276367187,0.017910438911866056,1
2020-08-14,11178.400390625,11366.25,11111.4501953125,11353.2998046875,645100,57.568850564328464,161.18661438391064,183.86107220562377,-22.674457821713133,0.5176505237146903,1.009397337859421,0.14704836415362732,-0.0007030344733010008,10701.07111328125,10842.422280273437,0.9936420089649327,1
2020-08-17,11247.099609375,11267.099609375,11144.5,11248.900390625,634000,60.182191827272945,153.45060073690183,177.7789779118794,-24.32837717497756,0.6618457604216225,1.007970004073578,-0.01720663463028993,-0.010800437378868932,10722.6641015625,10840.738276367187,0.995909410176252,1
2020-08-18,11385.349609375,11401.7001953125,11253.150390625,11259.7998046875,579200,64.87112073929632,156.66938661760105,173.5570596530237,-16.887673035422665,0.9389127806002631,1.0080884699432584,-0.08643533123028391,0.0061457110453491115,10749.4380859375,10838.730776367187,1.0111017194744978,1
2020-08-19,11408.400390625,11460.349609375,11394.099609375,11452.150390625,626200,65.59852945241121,159.24463005270445,170.6945737329599,-11.449943680255444,0.9268175494444596,1.0086326223327633,0.08114640883977908,0.012292057935075373,10775.2830859375,10836.552280273438,1.0176859673421013,1
2020-08-20,11312.2001953125,11361.4501953125,11289.7998046875,11317.4501953125,791600,60.01335081425236,151.7734276472711,166.91034451582215,-15.136916868551054,0.7085865698907955,1.0084070378228296,0.26413286489939325,0.002024600213507588,10803.48708984375,10833.726030273438,1.002079563167293,1
2020-08-21,11371.599609375,11418.5,11362.2001953125,11409.650390625,668700,62.15590577030102,148.92872457509839,163.3140205276774,-14.385295952579014,0.8017091467535421,1.01105324133404,-0.15525517938352706,-0.008432399987605033,10831.46107421875,10831.131030273438,1.0345665232946981,1
2020-08-24,11466.4501953125,11497.25,11410.650390625,11412.0,532900,65.34875453121458,152.56920367225393,161.1650571565927,-8.595853484338761,0.9272017636049398,1.0134516684887938,-0.2030806041573202,0.005250916093857194,10864.51607421875,10828.756782226563,1.0390057158833486,0
2020-08-25,11472.25,11525.900390625,11423.349609375,11513.099609375,638200,65.5402025982678,154.1454129835911,159.76112832199237,-5.615715338401287,0.8955275747009841,1.014223446526328,0.1975980484143367,0.008341006471886514,10895.68107421875,10826.53203125,0.015265300338857202,0
2020-08-26,11549.599609375,11561.75,11461.849609375,11512.849609375,743400,68.07364435020557,159.79403113510853,159.76770888461562,0.02632225049291037,0.9557672608889515,1.0151694837513503,0.16483860858665,0.0005058064691958464,10929.05005859375,10824.449780273437,0.02475355245526467,0
2020-08-27,11559.25,11617.349609375,11540.599609375,11609.2998046875,719800,68.38592860295921,163.1684037978648,160.44784786726547,2.720555930599346,0.9138480458469581,1.0174915929335646,-0.031746031746031744,0.0067423225064831005,10958.40205078125,10822.18578125,0.04367847110589018,0
2020-08-28,11647.599609375,11686.0498046875,11589.400390625,11602.9501953125,807000,71.16654948368809,171.00050616130102,162.5583795260726,8.44212663522842,0.9751973155553424,1.0197885539786369,0.1211447624340094,0.0008355606212675504,10986.46603515625,10820.88302734375,0.04854198344663141,0
2020-08-31,11387.5,11794.25,11325.849609375,11777.5498046875,1371800,55.64857181566873,154.43935819206854,160.9345752592718,-6.495217067203271,0.5815605517687791,1.0161663296467391,0.6998760842627014,0.007643195654994939,11007.99203125,10818.253276367188,-0.013770642869887384,0
2020-09-01,11470.25,11553.5498046875,11366.900390625,11464.2998046875,783800,58.731681481041235,146.30524672680622,158.0087095527787,-11.70346282597248,0.7035666803995392,1.014453705970103,-0.4286339116489284,-0.022330747801946216,11027.97703125,10816.402275390625,0.9996513325633594,0
2020-09-02,11535.0,11554.75,11430.400390625,11478.5498046875,593500,61.015342010201664,143.43031327992685,155.09303029820833,-11.662717018281484,0.800460543412702,1.0122656699269714,-0.2427915284511355,0.007266739846322645,11052.57103515625,10814.71677734375,-0.002528158528222857,0
2020-09-03,11527.4501953125,11584.9501953125,11507.650390625,11566.2001953125,607100,60.59429832352545,138.94107543872815,151.86263932631232,-12.92156388758417,0.7604430952515842,1.0102540627292895,0.022914911541701777,0.005645038251127943,11077.34203125,10812.87677734375,-0.0055020532798408794,0
2020-09-04,11333.849609375,11452.0498046875,11303.650390625,11354.400390625,681300,50.89540245156963,118.39657083948441,145.16942562894675,-26.772854789462343,0.35581630319355106,1.0042202735923,0.12222039202767254,-0.0006545127600779965,11096.3590234375,10810.123525390625,0.9461262387921598,1
2020-09-07,11355.0498046875,11381.150390625,11251.7001953125,11359.599609375,560300,51.80512564329858,102.6423840035859,136.6640173038746,-34.0216333002887,0.38821492225468807,1.0032776078290897,-0.17760164391604283,-0.016794744948559814,11117.21201171875,10807.198276367188,0.9943007340834249,1
2020-09-08,11317.349609375,11437.25,11290.4501953125,11378.5498046875,572200,50.030091034922734,86.12222336359628,126.55565851581895,-40.43343515222267,0.3078609053251311,1.0006193647674162,0.021238622166696475,0.0018705202595032944,11137.51701171875,10803.789526367187,0.9733396585732657,1
2020-09-09,11278.0,11298.150390625,11185.150390625,11218.599609375,728900,48.1747034250002,69.05862754607188,115.05625232186955,-45.997624775797675,0.2298937197632714,0.9962459880512586,0.27385529535127584,-0.0033201259317187093,11154.476015625,10800.337524414062,0.9554399653229302,1
2020-09-10,11449.25,11464.0498046875,11327.400390625,11363.2998046875,679400,55.8487013785331,68.56368919848319,105.75773969719229,-37.1940504987091,0.5793271176732988,0.9942261056632093,-0.06791055014405267,-0.003476927967516641,11172.42701171875,10798.011772460937,0.9864323516497517,1
2020-09-11,11464.4501953125,11493.5,11419.900390625,11447.7998046875,554800,56.46490276808074,68.60711559839365,98.32761487743257,-29.72049927903892,0.5914796176349815,0.9952675264086062,-0.1833971151015602,0.015184429863450921,11189.5690234375,10794.9652734375,1.0230461123869987,1
2020-09-14,11440.0498046875,11568.900390625,11383.5498046875,11540.150390625,642300,55.13464420971933,65.91282175247397,91.84465625244086,-25.931834499966882,0.5093239624786676,0.9959144129350965,0.15771449170872387,0.0013276149365679668,11203.09701171875,10791.977021484376,0.014971312581105511,0
2020-09-15,11521.7998046875,11535.9501953125,11442.25,11487.2001953125,506700,58.64954771575366,69.57213202416096,87.39015140678488,-17.818019382623916,0.7064907757495307,0.998893903321838,-0.21111630079402144,-0.0021283524468515003,11217.54,10789.08251953125,0.03613040197028816,0
2020-09-16,11604.5498046875,11618.099609375,11516.75,11538.4501953125,527800,61.903093532845745,78.2474077980005,85.561602685028,-7.3141948870275115,0.8754674288459015,1.003740885815206,0.04164199723702389,0.007145947910690342,11235.51599609375,10786.349516601562,0.05790916912351474,0
2020-09-17,11516.099609375,11587.2001953125,11498.5,11539.400390625,0,56.762061609019,77.09671189447727,83.86862452691786,-6.771912632440589,0.6369965758657804,1.0040145237580904,-1.0,0.0071820376506051,11249.568984375,10783.649765625,0.011677552568945426,0
2020-09-18,11504.9501953125,11584.099609375,11446.099609375,11584.099609375,764200,56.12926342755276,74.42716256457243,81.98033213444877,-7.553169569876346,0.5926225039981406,1.0041370781752248,0.0,-0.007622027291120936,11264.3069921875,10780.933515625,0.007065319192813835,0
2020-09-21,11250.5498046875,11535.25,11218.5,11503.7998046875,602900,44.059537501111244,51.19341426405299,75.82294856036962,-24.629534296316635,0.006384551750856026,1.0017756375384832,-0.2110704004187386,-0.0009681588767627147,11273.263984375,10777.215263671875,-0.033129226399408296,0
2020-09-22,11153.650390625,11302.2001953125,11084.650390625,11301.75,672200,40.488247597458766,24.677066590409595,65.59377216637762,-40.916705575968024,-0.08018372206817322,0.9967358715647228,0.11494443522972309,-0.02211225483867385,11284.19,10772.767514648438,0.9360951552182459,1
2020-09-23,11131.849609375,11259.5498046875,11024.400390625,11258.75,714900,39.7084116033535,1.8818365288334462,52.85138503886879,-50.969548510035345,-0.02117566234484127,0.9902818375767152,0.06352276108301091,-0.00861286032635733,11294.46298828125,10768.334760742187,0.9185319201057573,1
2020-09-24,10805.5498046875,11015.2998046875,10790.2001953125,11011.0,706100,30.301156174801704,-42.028733682845996,33.87536129452584,-75.90409497737184,-0.26210725866499784,0.9810773075473541,-0.012309413904042499,-0.0019545871070447696,11295.77498046875,10762.755009765626,0.876598878302675,1
2020-09-25,11050.25,11072.599609375,10854.849609375,10910.400390625,559600,41.49492096902429,-56.43239865358737,15.813809304903199,-72.24620795849057,0.10592374323406925,0.97564900069335,-0.2074776943775669,-0.029312272096516434,11298.7459765625,10758.318759765625,0.9209557299087205,1
2020-09-28,11227.5498046875,11239.349609375,11099.849609375,11140.849609375,472800,48.01012473731544,-52.93064293019415,2.064918857883727,-54.99556178807788,0.3470478350402848,0.9759312601205872,-0.15511079342387424,0.022645788482354545,11302.85296875,10755.172509765625,0.9959113109315925,1
2020-09-29,11222.400390625,11305.400390625,11181.0,11288.599609375,498300,47.84348006419633,-49.994683380613424,-8.347001589815704,-41.64768179079772,0.3560670602425865,0.9782114003261962,0.05393401015228427,0.016044868187371275,11304.0559765625,10751.733759765624,1.0123278025744442,1
2020-09-30,11247.5498046875,11295.400390625,11184.5498046875,11244.4501953125,499300,48.77859465030309,-45.11846912589135,-15.701295097030833,-29.41717402886052,0.40447358993965,0.9814975337873865,0.0020068231988761287,-0.0004586409458945395,11306.35498046875,10748.112509765626,0.020787236510105167,1
2020-10-01,11416.9501953125,11428.599609375,11347.0498046875,11364.4501953125,447700,54.67353355632544,-27.27048127958915,-18.015132333542496,-9.255348946046652,0.6380812607129276,0.9927841035547407,-0.10334468255557783,0.002241001317642377,11310.38498046875,10744.763759765625,1.1131641428110899,1
2020-10-05,11503.349609375,11578.0498046875,11452.2998046875,11487.7998046875,530600,57.36841912828583,-6.083979351949893,-15.628901737223975,9.544922385274083,0.7374194609888431,1.000044161987308,0.18516863971409436,0.015061092732783665,11316.56896484375,10742.010756835938,1.0820071237076085,1
2020-10-06,11662.400390625,11680.2998046875,11564.2998046875,11603.4501953125,561400,61.86351371904305,23.272276552635958,-7.84866607925199,31.12094263188795,0.8975292243720571,1.0063591390509272,0.05804749340369386,0.0075676439490797165,11327.1809765625,10739.497758789063,1.0774613506066926,1
2020-10-07,11738.849609375,11763.0498046875,11629.349609375,11679.25,513400,63.837257113043115,52.10549419522795,4.142165975643999,47.96332821958395,0.9281618182705565,1.0135848802590377,-0.08550053437833982,0.013826475474619793,11335.94697265625,10737.083754882813,1.0920389935795614,1
2020-10-08,11834.599609375,11905.7001953125,11791.150390625,11835.400390625,608800,66.19695422344721,81.74000381041878,19.661733542598956,62.07827026781983,0.959407517998021,1.0214183139563902,0.18582002337358783,0.006555187284725372,11348.58197265625,10734.958251953125,0.10438714473490807,0
2020-10-09,11914.2001953125,11938.599609375,11805.2001953125,11852.0498046875,611100,68.06271133678887,110.37631872548081,37.80465057917533,72.57166814630548,0.9679621316437818,1.0280529081860479,0.0037779237844941527,0.008156676606839941,11364.82296875,10733.17025390625,1.0871073257732449,0
2020-10-12,11930.9501953125,12022.0498046875,11867.2001953125,11973.5498046875,522600,68.45724325984143,132.89051053955336,56.82182257125094,76.06868796830241,0.9256177496723672,1.0334352148845898,-0.14482081492390775,0.0067260903253916204,11381.97296875,10731.511254882813,0.07434366518583646,0
2020-10-13,11934.5,11988.2001953125,11888.900390625,11934.650390625,458300,68.54592523371409,149.2985881405857,75.3171756851179,73.9814124554678,0.88167978969801,1.0359547845128465,-0.12303865288939919,0.0014058853909966196,11402.8309765625,10730.111005859375,0.04666271097907604,0
2020-10-14,11971.0498046875,11997.2001953125,11822.150390625,11917.400390625,569200,69.49684898423362,163.3681651177103,92.9273735716364,70.44079154607391,0.8700294972053516,1.0379728772926808,0.241981234998909,0.0002975290843887368,11420.34697265625,10729.333505859375,0.039560979659720275,0
2020-10-15,11680.349609375,12025.4501953125,11661.2998046875,12023.4501953125,608900,55.20228844602238,149.33983332138087,104.2098655215853,45.129967799795565,0.6468158887208488,1.034944207661346,0.069747013352073,0.0030625333853533387,11431.92095703125,10726.506254882812,-0.026067633057532014,1
2020-10-16,11762.4501953125,11789.75,11667.849609375,11727.400390625,555800,57.83979772729494,143.1964311247266,112.00717864221357,31.189252482513012,0.6960249411581647,1.0311956458274794,-0.08720643783872561,-0.02428360085835335,11443.166953125,10724.0392578125,0.9745261960497014,1
2020-10-19,11873.0498046875,11898.25,11820.400390625,11879.2001953125,541400,61.1574996585086,145.57411697635143,118.72056630904116,26.853550667310273,0.7567261702214937,1.0285419232800566,-0.02590860021590502,0.007028949362235082,11456.346953125,10722.562255859375,-0.009705914395275572,0
2020-10-20,11896.7998046875,11949.25,11837.25,11861.0,453600,61.851731006431926,147.6725988603721,124.51097281930736,23.161626041064736,0.747821419087992,1.0250110001510435,-0.16217214628740306,0.009402769621849272,11468.87994140625,10721.133754882812,-0.006317850821148774,0
2020-10-21,11937.650390625,12018.650390625,11775.75,11958.5498046875,623700,63.07422305656227,150.8925661792182,129.78729149128952,21.10527468792867,0.7507348154169265,1.0209668257163043,0.375,0.002000328507897331,11481.18294921875,10719.411005859374,-0.0055800309258460246,0
2020-10-22,11896.4501953125,11939.5498046875,11823.4501953125,11890.0,544900,60.95269024009592,148.40913392627044,133.5116599782857,14.897473947984736,0.6997611310108374,1.0213271182959898,-0.12634279300945972,0.0034337457642519276,11492.9439453125,10717.760004882812,1.0370024174214874,0
2020-10-23,11930.349609375,11974.5498046875,11908.75,11957.900390625,502300,62.08277745614919,147.4763794775081,136.3046038781302,11.171775599377895,0.7158676969121706,1.0192846262517719,-0.07817948247384843,-0.0034512817819539743,11505.54193359375,10717.44650390625,1.0285483740674048,0
