Date,Close,High,Low,Open,Volume,RSI_14,MACD,MACD_Signal,MACD_Diff,BB_Position,MA_5_20_Ratio,Volume_Change_Pct,Yesterday_Return,Target
2016-01-07,7568.2998046875,7674.9501953125,7556.60009765625,7673.35009765625,188900,34.69000688786181,-27.390711352377366,-13.173882172135848,-14.216829180241518,0.025572607978177248,0.9986016715217999,0.2841604350781781,-0.005607176031205752,1
2016-01-08,7601.35009765625,7634.10009765625,7581.0498046875,7611.64990234375,157400,37.27386243718367,-39.97722895140305,-18.53455152798929,-21.44267742341376,0.1049776814236309,0.9898005303545394,-0.16675489677077815,-0.022309804329221028,0
2016-01-11,7563.85009765625,7605.10009765625,7494.35009765625,7527.4501953125,189000,35.55504231187723,-52.374332723273255,-25.302507767046087,-27.071824956227168,0.06456461214138,0.9847072246769522,0.20076238881829722,0.004366937597831466,0
2016-01-12,7510.2998046875,7588.2998046875,7487.7998046875,7587.2001953125,163900,33.200604164956275,-65.76212306371872,-33.394430826380614,-32.367692237338105,-0.0018759461530683298,0.978276464769949,-0.1328042328042328,-0.00493333414699082,1
2016-01-13,7562.39990234375,7590.9501953125,7425.7998046875,7557.89990234375,215200,37.53458591917652,-71.34557353948094,-40.98465936900068,-30.360914170480257,0.12478764557361828,0.974226520952582,0.3129957291031116,-0.007079766557687717,0
2016-01-14,7536.7998046875,7604.7998046875,7443.7998046875,7467.39990234375,200800,36.28871263335531,-76.94918983877324,-48.1775654629552,-28.771624375818035,0.11603337888499152,0.9744449548584344,-0.06691449814126393,0.006937152844914696,0
2016-01-15,7437.7998046875,7566.5,7427.2998046875,7561.64990234375,197500,31.881542413352307,-88.36000956227781,-56.214054282819724,-32.145955279458086,0.021971941987765222,0.9721890182065371,-0.016434262948207157,-0.003385181686611949,0
2016-01-18,7351.0,7463.64990234375,7336.39990234375,7420.35009765625,233600,28.601731373546713,-103.21735975306092,-65.61471537686796,-37.602644376192956,-0.014991154333673628,0.969778911793365,0.18278481012658232,-0.013135548583687595,1
2016-01-19,7435.10009765625,7462.75,7364.14990234375,7381.7998046875,188300,35.522871218279064,-106.97262792707261,-73.88629788690889,-33.086330040163716,0.14729551261436413,0.9698839836024802,-0.19392123287671237,-0.01167009155487031,0
2016-01-20,7309.2998046875,7470.89990234375,7241.5,7357.0,225600,30.724970525256566,-118.73107932100356,-82.85525417372783,-35.875825147275734,0.049811252595355085,0.9666046109415423,0.19808815719596384,0.011440633608522655,0
2016-01-21,7276.7998046875,7398.7001953125,7250.0,7376.64990234375,240700,29.612213222814688,-129.18307309891497,-92.12081795876526,-37.062255140149716,0.07381830542948559,0.9630223301057411,0.06693262411347511,-0.01691978471256972,1
2016-01-22,7422.4501953125,7433.39990234375,7327.60009765625,7355.7001953125,229200,40.084902628885075,-124.28095075996862,-98.55284451900594,-25.728106240962674,0.26706001181185657,0.9654211599427649,-0.047777316161196515,-0.004446390334017725,1
2016-01-25,7436.14990234375,7487.14990234375,7421.2001953125,7468.75,163200,40.97448266016244,-117.93109536644988,-102.42849468849474,-15.502600677955144,0.30441061764109684,0.970359859078456,-0.2879581151832461,0.020015720445019758,1
2016-01-27,7437.75,7477.89990234375,7419.7001953125,7469.60009765625,187600,41.084509375341526,-111.48455021243717,-104.23970579328324,-7.244844419153935,0.3261538478398327,0.9735508302630987,0.14950980392156854,0.0018457122204607046,0
2016-01-28,7424.64990234375,7468.85009765625,7409.60009765625,7426.5,274500,40.420201280553236,-106.20838102774178,-104.63344084017496,-1.574940187566824,0.3286876070308197,0.979856464785601,0.4632196162046909,0.00021517824106065397,1
2016-01-29,7563.5498046875,7575.64990234375,7402.7998046875,7413.35009765625,298700,49.70600797547165,-89.78394423136797,-101.66354151841357,11.879597287045598,0.5424718428872762,0.9896307855712879,0.08816029143897985,-0.001761298464757477,0
2016-02-01,7555.9501953125,7600.4501953125,7541.25,7589.5,200400,49.25370078961898,-76.49885353783975,-96.6306039222988,20.131750384459053,0.5726770023706129,0.9957537914555545,-0.3290927351858052,0.018707939656508632,0
2016-02-02,7455.5498046875,7576.2998046875,7428.0498046875,7566.64990234375,230200,43.607980092147514,-73.22767286156795,-91.95001771015264,18.722344848584683,0.41309937857846274,0.9985004143749078,0.14870259481037928,-0.0010047675458274563,0
2016-02-03,7361.7998046875,7419.39990234375,7350.2998046875,7392.4501953125,192000,39.10096926130758,-77.30891110253287,-89.02179638862869,11.712885286095812,0.23393923452374218,0.999292214794366,-0.1659426585577759,-0.013287592960483763,1
2016-02-04,7404.0,7457.0498046875,7365.9501953125,7411.4501953125,222700,42.00652767889506,-76.25905185212105,-86.46924748132716,10.210195629206112,0.34481296431784025,1.0009955430444664,0.15989583333333335,-0.01257452534768888,1
2016-02-05,7489.10009765625,7503.14990234375,7406.64990234375,7418.25,249800,47.45132004362806,-67.77885175056326,-82.73116833517439,14.952316584611125,0.5914705532821252,0.9995302979742885,0.1216883700044904,0.005732320415128722,0
2016-02-08,7387.25,7512.5498046875,7363.2001953125,7489.7001953125,171500,42.3291095936563,-68.4872058800338,-79.88237584414628,11.395169964112483,0.3227444418246246,0.996436042975805,-0.31345076060848676,0.011493800331746407,0
2016-02-09,7298.2001953125,7323.4501953125,7275.14990234375,7303.9501953125,212100,38.4237169932295,-75.3653913311291,-78.97897894154285,3.613587610413745,0.10087230529321771,0.9939827578883846,0.23673469387755097,-0.013599777854234385,0
2016-02-10,7215.7001953125,7271.85009765625,7177.75,7264.2998046875,246900,35.1848922252765,-86.47661478903956,-80.4785061110422,-5.998108677997365,-0.03486673355125542,0.9920174778143758,0.16407355021216397,-0.012054527014450533,0
2016-02-11,6976.35009765625,7208.64990234375,6959.9501953125,7203.60009765625,292300,27.850215452096876,-113.28995588916587,-87.04079606666693,-26.24915982249894,-0.29541148771041625,0.984375954866612,0.18388011340623733,-0.011304156886925099,1
2016-02-12,6980.9501953125,7034.7998046875,6869.0,7023.64990234375,333900,28.160177222685036,-132.63954632963032,-96.16054611925962,-36.4790002103707,-0.12307614464635633,0.9742860168532145,0.14231953472459802,-0.03317073758299127,1
2016-02-15,7162.9501953125,7182.7998046875,7056.7998046875,7057.35009765625,354200,39.275586173419846,-131.7694015598563,-103.28231720737897,-28.48708435247734,0.2070215190141013,0.9700026522347683,0.06079664570230614,0.0006593845767279838,0
2016-02-16,7048.25,7204.64990234375,7037.7001953125,7201.25,253800,35.54314089486235,-138.7358917331403,-110.37303211253123,-28.362859620609072,0.08305996625215653,0.9651872961979823,-0.28345567476002254,0.02607094949942601,1
2016-02-17,7108.4501953125,7123.7001953125,6960.64990234375,7058.85009765625,260000,38.82889834995181,-137.8106374937397,-115.86055318877294,-21.950084304966765,0.2040585693137312,0.96441005840921,0.024428684003152012,-0.016012982386442,1
2016-02-18,7191.75,7215.10009765625,7127.85009765625,7177.39990234375,246700,43.147532804814055,-128.87023294371102,-118.46248913976056,-10.407743803950453,0.3333414262091759,0.9710788807392082,-0.051153846153846105,0.008541154940942874,1
2016-02-19,7210.75,7226.85009765625,7145.9501953125,7170.5498046875,192300,44.116651267335705,-118.88136632538499,-118.54626457688545,-0.33510174849953955,0.36571314042752445,0.9778080147551127,-0.22051074179164976,0.011718419964794835,1
2016-02-22,7234.5498046875,7252.39990234375,7200.7001953125,7208.85009765625,154400,45.372799724775525,-107.80199790204824,-116.39741124191802,8.59541333986978,0.41153240867427354,0.9810293193077289,-0.19708788351534057,0.0026419160844022294,0
2016-02-23,7109.5498046875,7241.7001953125,7090.7001953125,7240.2998046875,194400,40.25482859484881,-107.86457822106331,-114.69084463774709,6.826266416683779,0.2600517904580104,0.9849135038115463,0.2590673575129534,0.0033006004489823937,0
2016-02-24,7018.7001953125,7090.7998046875,7009.75,7075.0,199700,36.98914378106657,-113.9316447092242,-114.53900465204252,0.6073599428183201,0.17113970936729625,0.9852835351565072,0.027263374485596792,-0.017278200216274464,0
2016-02-25,6970.60009765625,7034.2001953125,6961.39990234375,7029.85009765625,283100,35.35383275423578,-121.22372288524275,-115.87594829868257,-5.347774586560178,0.14840083654514769,0.9822628091737602,0.4176264396594893,-0.012778531956425754,1
2016-02-26,7029.75,7052.89990234375,6985.10009765625,7039.2998046875,206700,38.92944729271724,-120.83691189162255,-116.86814101727057,-3.968770874351975,0.24757018788696417,0.9808782443349167,-0.2698693041328153,-0.006853134671341854,0
2016-02-29,6987.0498046875,7094.60009765625,6825.7998046875,7050.4501953125,473400,37.324494153627896,-122.56307940711486,-118.00712869523944,-4.555950711875411,0.20743115395021097,0.9778709049935096,1.2902757619738754,0.008485625558068977,1
2016-03-01,7222.2998046875,7235.5,7035.10009765625,7038.25,275100,49.64232517002203,-103.7523778376908,-115.15617852372972,11.40380068603892,0.5837991838833593,0.9826062641525353,-0.41888466413181247,-0.006074212498666354,1
2016-03-02,7368.85009765625,7380.35009765625,7308.14990234375,7321.7001953125,338500,55.50850217348611,-76.14166374633078,-107.35327556824994,31.211611821919163,0.818943145376233,0.992324016506614,0.23046165030897847,0.03366943224623564,1
2016-03-03,7475.60009765625,7483.9501953125,7406.0498046875,7429.5498046875,278600,59.23375757219802,-45.12595710784262,-94.90781187616848,49.78185476832586,0.9668767450654915,1.0059068096903245,-0.17695716395864103,0.020291361052837242,1
2016-03-04,7485.35009765625,7505.89990234375,7444.10009765625,7505.39990234375,281700,59.56675360064165,-19.533868349963086,-79.8330231709274,60.29915482096432,0.9833681950816416,1.018634267317506,0.011127063890882916,0.014486656477644022,0
2016-03-08,7485.2998046875,7527.14990234375,7442.14990234375,7486.39990234375,257000,59.56405082537109,0.7355096520077495,-63.71931660634038,64.45482625834813,0.9538937288474848,1.0318193249454735,-0.0876819311324104,0.0013042431206367056,1
2016-03-09,7531.7998046875,7539.0,7424.2998046875,7436.10009765625,245100,61.3119378011568,20.317096295694682,-46.912034025933366,67.22913032162805,0.9636013201439659,1.038751637473769,-0.04630350194552524,-6.71885323921817e-06,0
2016-03-10,7486.14990234375,7547.10009765625,7447.39990234375,7545.35009765625,224700,58.63242908243053,31.785673720783052,-31.172492476590087,62.95816619737314,0.8616325330391934,1.040058290787556,-0.08323133414932682,0.006212176026787919,1
2016-03-11,7510.2001953125,7543.9501953125,7460.60009765625,7484.85009765625,198700,59.63334612604755,42.327338393550235,-16.472526302562024,58.79986469611226,0.8519473358417824,1.0371759913556449,-0.11570983533600354,-0.006060955352974129,1
2016-03-14,7538.75,7583.7001953125,7515.0498046875,7542.60009765625,166900,60.84449721281305,52.38159184849792,-2.701702672350036,55.08329452084796,0.8490960764435125,1.0346622471944782,-0.1600402617010569,0.0032126384433233124,0
2016-03-15,7460.60009765625,7545.2001953125,7452.7998046875,7535.85009765625,193700,55.90025913430629,53.42773448978551,8.524184760077073,44.90354972970843,0.7292405931716179,1.0318661110693528,0.1605751947273817,0.0038014705260878134,1
2016-03-16,7498.75,7508.0,7405.14990234375,7457.0498046875,195400,57.70700146539455,56.681795897248776,18.155706987511415,38.52608890973736,0.7499673641263217,1.0277745865129657,0.008776458440888035,-0.010366427105786724,1
2016-03-17,7512.5498046875,7585.2998046875,7479.39990234375,7557.39990234375,239600,58.37138119972608,59.68616693631884,26.4617989772729,33.22436795904594,0.7415669887481711,1.0256579595117332,0.226202661207779,0.005113516586384925,1
2016-03-18,7604.35009765625,7613.60009765625,7517.89990234375,7534.64990234375,237400,62.582334267119286,68.68293494521913,34.90602617086215,33.77690877435698,0.8180748843366107,1.0253404830988815,-0.00918196994991649,0.0018402806717785491,1
2016-03-21,7704.25,7713.5498046875,7617.7001953125,7619.2001953125,196800,66.54800051279247,82.91819627938276,44.508460192566275,38.40973608681648,0.884993599011291,1.0263999762364375,-0.17101937657961241,0.012219591930221929,1
2016-03-22,7714.89990234375,7728.2001953125,7643.7998046875,7695.5498046875,208900,66.95013782207673,93.97580695574379,54.40192954520178,39.57387741054201,0.8530635447545847,1.0299484760458113,0.06148373983739841,0.013137204502793765,1
2016-03-23,7716.5,7726.85009765625,7670.60009765625,7717.4501953125,199600,67.0142977058114,101.69587089463676,63.860717815088776,37.83515307954798,0.8200721660994393,1.0316061672468373,-0.044518908568693116,0.001382341219943628,0
2016-03-28,7615.10009765625,7749.39990234375,7587.7001953125,7741.0,242400,59.174509770469825,98.49654563535478,70.78788337914199,27.70866225621279,0.6925486392020624,1.0302292505403954,0.21442885771543096,0.00020740355370829633,0
2016-03-29,7597.0,7652.89990234375,7582.25,7606.5498046875,216800,57.873019131960106,93.4236015805991,75.31502701943342,18.108574561165682,0.655412040130512,1.0257173280881209,-0.10561056105610556,-0.013140659929210097,1
2016-03-30,7735.2001953125,7741.9501953125,7643.4501953125,7651.10009765625,232600,64.32487058007581,99.4089333394868,80.1338082834441,19.275125056042697,0.8259183908664176,1.0217253845713425,0.07287822878228778,-0.0023768693023248355,1
2016-03-31,7738.39990234375,7777.60009765625,7702.0,7727.64990234375,380100,64.46058330218304,103.2206777759875,84.75118218195277,18.469495594034726,0.8664071236105737,1.0172640270128532,0.6341358555460017,0.01819141704784788,0
2016-04-01,7713.0498046875,7740.14990234375,7666.10009765625,7718.0498046875,183900,62.43415452746739,103.0085532020803,88.40265638597828,14.605896816102018,0.8177462272071556,1.013877571611636,-0.516179952644041,0.00041365536126503066,1
2016-04-04,7758.7998046875,7764.4501953125,7704.39990234375,7733.14990234375,155500,64.59722450093994,105.31804473873945,91.78573405653052,13.53231068220893,0.8914709152537306,1.0150589944116866,-0.15443175638934203,-0.0032758836421172832,0
2016-04-05,7603.2001953125,7736.2998046875,7588.64990234375,7736.2998046875,203800,53.3463945413376,93.51476534023641,92.1315403132717,1.383225026964709,0.5066205061482828,1.0143700877082837,0.31061093247588434,0.005931505845093277,1
2016-04-06,7614.35009765625,7638.64990234375,7591.75,7636.0498046875,165600,53.965129807239116,84.09093733361624,90.5234197173406,-6.432482383724363,0.5188320882660026,1.010332639548163,-0.1874386653581943,-0.02005459778469787,0
2016-04-07,7546.4501953125,7630.75,7535.85009765625,7630.39990234375,234400,49.647002338312156,70.332778596352,86.48529149314288,-16.15251289679088,0.33302553107860294,1.004882053769863,0.4154589371980677,0.0014664749128432408,1
2016-04-08,7555.2001953125,7569.35009765625,7526.7001953125,7542.35009765625,143400,50.200014944611944,59.45008695209799,81.07825058493391,-21.62816363283592,0.35164466712236264,1.000579748328107,-0.3882252559726962,-0.00891736017820488,1
2016-04-11,7671.39990234375,7678.7998046875,7516.85009765625,7577.7998046875,179800,56.96024068636326,59.51576002017828,76.7657524719828,-17.249992451804516,0.6405328519845073,0.9970697390370618,0.25383542538354265,0.0011594855559287076,1
2016-04-12,7708.9501953125,7717.39990234375,7663.35009765625,7669.25,163400,58.9017876402474,61.88443596538218,73.78948917066268,-11.905053205280495,0.7209724533545565,0.9985430088326456,-0.09121245828698554,0.015380096361092388,1
2016-04-13,7850.4501953125,7864.7998046875,7772.2001953125,7777.14990234375,220400,65.26124558650929,74.32274975760265,73.89614128805067,0.4266084695519794,1.0201453546870307,1.0026834522943082,0.34883720930232553,0.004894842329530746,1
2016-04-18,7914.7001953125,7920.60009765625,7842.75,7908.14990234375,184600,67.70487588530737,88.34624062321654,76.78616115508385,11.560079468132699,1.0854803588590545,1.0093187641926833,-0.16243194192377497,0.018355287868643932,1
2016-04-20,7914.75,7950.39990234375,7877.5498046875,7950.0498046875,205300,67.70677221779641,98.33048437478556,81.0950257990242,17.235458575761356,1.01015174263929,1.0159402973701506,0.11213434452871063,0.008184244011682829,0
2016-04-21,7912.0498046875,7978.4501953125,7884.10009765625,7953.64990234375,223700,67.47544171226917,104.81692205408126,85.83940505003562,18.977517004045637,0.9494441197604694,1.01955100421188,0.08962493911349245,6.292681500319475e-06,0
2016-04-22,7899.2998046875,7923.35009765625,7873.35009765625,7891.7998046875,183300,66.32314167461104,107.68730004151621,90.20898404833174,17.478315993184466,0.8735578663262786,1.0225330746272512,-0.18059901654000898,-0.0003411598992387743,0
2016-04-25,7855.0498046875,7911.0,7827.0,7894.7998046875,146300,62.343889115365315,105.17905145570057,93.20299752980551,11.976053925895059,0.7559075809707073,1.0216548806490326,-0.20185488270594654,-0.0016114660947212922,1
2016-04-26,7962.64990234375,7974.5,7822.5498046875,7828.14990234375,202400,67.45692738326957,110.59876133448324,96.68215029074106,13.91661104374218,0.918877781258076,1.021258992484486,0.3834586466165413,-0.005601762319964343,1
2016-04-27,7979.89990234375,7991.0,7940.5498046875,7942.0,206800,68.20234522962369,114.96065640949018,100.3378515144909,14.622804894999291,0.8977322094078094,1.021204850500744,0.021739130434782705,0.013698206928241197,0
2016-04-28,7847.25,7992.0,7834.4501953125,7967.39990234375,292500,57.327843752749054,106.48624402876158,101.56753001734504,4.91871401141654,0.6427094087279106,1.0180108880005283,0.4144100580270793,0.0021663642394880167,1
2016-04-29,7849.7998046875,7889.0498046875,7788.7001953125,7844.25,243700,57.46822471740962,98.83663192173753,101.02135039822355,-2.1847184764860117,0.6288928794045617,1.015085036168135,-0.16683760683760684,-0.016623003291656557,0
2016-05-02,7805.89990234375,7829.7998046875,7777.2998046875,7822.7001953125,146300,54.16438641368298,88.21501618742514,98.46008355606388,-10.245067368638743,0.5394180907961131,1.013361445500363,-0.39967172753385305,0.00032492971263820003,0
2016-05-03,7747.0,7890.25,7735.14990234375,7824.7998046875,186500,50.01020603266318,74.18937044009999,93.6059409328711,-19.416570492771115,0.4270128276942349,1.007765700209388,0.2747778537252221,-0.005592486870497626,0
2016-05-04,7706.5498046875,7749.0,7697.25,7724.14990234375,199700,47.325729736713484,59.12835753119907,86.7104242525367,-27.582066721337625,0.3511742479881247,1.000785455580528,0.0707774798927614,-0.0075455620851691,1
2016-05-05,7735.5,7777.5498046875,7706.85009765625,7731.0,185100,49.41843816475952,48.96400849609108,79.16114110124758,-30.197132605156497,0.4083993301646219,0.9980639704442061,-0.07310966449674516,-0.0052214012278947175,0
2016-05-06,7733.4501953125,7738.89990234375,7678.35009765625,7717.64990234375,163600,49.26918236426283,40.278975590424125,71.38470799908289,-31.105732408658767,0.38713324638142693,0.9942426894854043,-0.11615343057806593,0.003756570196288278,1
2016-05-09,7866.0498046875,7873.64990234375,7753.5498046875,7755.25,160600,58.08774285702205,43.59318958210588,65.8264043156875,-22.23321473358162,0.6303814601943508,0.9941808489177685,-0.01833740831295838,-0.00026498670900398924,1
2016-05-10,7887.7998046875,7896.89990234375,7837.7001953125,7873.5498046875,162000,59.33637253824765,47.42805023562141,62.14673349967428,-14.71868326405287,0.6587744881769134,0.9956119913743847,0.008717310087173136,0.01714624210748439,0
2016-05-11,7848.85009765625,7893.10009765625,7780.89990234375,7804.64990234375,214100,56.11247207871775,46.784980953282684,59.07438299039597,-12.289402037113284,0.5399688878391086,0.9973787079741768,0.32160493827160486,0.002765047328716186,1
2016-05-12,7900.39990234375,7916.0498046875,7849.64990234375,7871.4501953125,152700,59.26686628565967,49.86022469913405,57.23155133214359,-7.371326633009538,0.6690510881055003,1.000126493082694,-0.286781877627277,-0.00493796850778383,0
2016-05-13,7814.89990234375,7881.0,7784.2001953125,7881.0,179500,52.52383671551011,44.88088319290182,54.76141770429523,-9.880534511393414,0.37594585674366787,1.0015264325908668,0.17550753110674533,0.006567816182767139,1
2016-05-16,7860.75,7873.89990234375,7772.14990234375,7831.2001953125,205200,55.45095537357756,44.12578429657697,52.63429102275158,-8.508506726174616,0.5291156004797603,1.0013257561777829,0.14317548746518116,-0.010822236982540034,1
2016-05-17,7890.75,7940.10009765625,7879.7001953125,7896.85009765625,183400,57.305766151210904,45.4244870496359,51.19233022812845,-5.767843178492548,0.6360207117667893,1.0015536445785425,-0.10623781676413258,0.005867010227795566,0
2016-05-18,7870.14990234375,7882.0498046875,7810.75,7846.75,156400,55.59408636808098,44.28101860097013,49.81006790269679,-5.529049301726658,0.5746029497023716,1.0023809699261377,-0.14721919302071973,0.003816429729987636,0
2016-05-19,7783.39990234375,7876.2001953125,7766.7998046875,7875.5,170400,48.961757078098216,35.96028384943838,47.04011109204511,-11.079827242606726,0.29465322578771475,1.000219326744474,0.08951406649616378,-0.002610664088489645,0
2016-05-20,7749.7001953125,7812.39990234375,7735.75,7792.2001953125,157000,46.63428678047455,26.343090148744523,42.90070690338499,-16.55761675464047,0.2090791347958107,0.9995098858508055,-0.07863849765258213,-0.011022661712474568,0
2016-05-23,7731.0498046875,7820.60009765625,7722.2001953125,7813.9501953125,172000,45.349456597540794,17.020265174995984,37.72461855770719,-20.704353382711204,0.1805192642553561,0.99698796582204,0.09554140127388533,-0.0043296897826234915,1
2016-05-24,7748.85009765625,7761.5498046875,7715.7998046875,7738.0498046875,147000,46.85443855027295,10.942060829252114,32.368107012016175,-21.42604618276406,0.259005353681515,0.9947210924978723,-0.14534883720930236,-0.0024065951139995434,1
2016-05-25,7934.89990234375,7941.2001953125,7809.2998046875,7811.7998046875,176200,59.43002614924756,20.896818928549692,30.07384939532288,-9.17703046677319,0.9445144210282235,0.9966643886476497,0.198639455782313,0.002302441895789764,1
2016-05-26,8069.64990234375,8083.0,7948.5,7974.4501953125,264300,65.75111584081583,39.207278192347076,31.900535154727724,7.306743037619352,1.1987960083464777,1.002563002914018,0.5,0.024009988881288802,1
2016-05-27,8156.64990234375,8164.2001953125,8077.0498046875,8081.9501953125,260900,69.09875308732322,60.04644396093681,37.529716915969544,22.51672704496727,1.1969609106295758,1.010980137206558,-0.012864169504351097,0.016981940750153468,1
2016-05-30,8178.5,8200.0,8150.7998046875,8166.5,247400,69.89464578341648,77.43216346205736,45.510206225187105,31.921957236870256,1.092524699215289,1.0199685342396518,-0.051743963204292864,0.010781136858828422,0
2016-05-31,8160.10009765625,8213.599609375,8134.2998046875,8209.849609375,471000,68.29934753298913,88.70323737469243,54.148812455088176,34.55442491960426,0.9764952532568599,1.0277314398979698,0.9037995149555376,0.0026788078338353394,1
2016-06-01,8179.9501953125,8215.349609375,8171.0498046875,8179.2001953125,194400,69.11824911289803,98.10647130873986,62.94034422581852,35.166127082921335,0.9459217555799503,1.0308539477575767,-0.5872611464968153,-0.0022497893677019265,1
2016-06-02,8218.9501953125,8229.5,8154.75,8156.89990234375,181700,70.71869354734805,107.46676602847856,71.84562858635053,35.62113744212803,0.9436332328608492,1.0314771766522415,-0.06532921810699588,0.0024325801667495206,1
2016-06-03,8220.7998046875,8262.0,8209.849609375,8246.2001953125,379000,70.79599385292987,113.7231849638465,80.22113986184974,33.50204510199677,0.8964175333387391,1.0299301403504617,1.0858558062740782,0.00476775519028827,0
2016-06-06,8201.0498046875,8234.7001953125,8186.0498046875,8228.75,171600,68.71014240670523,115.7534484036496,87.32760157020972,28.425846833439877,0.8286697112930584,1.0283315459385793,-0.5472295514511873,0.00022504204686080165,1
2016-06-07,8266.4501953125,8294.9501953125,8216.400390625,8235.5498046875,241900,71.68514258863516,121.2421082037381,94.1105028969154,27.131605306822692,0.8731773970907064,1.0285569868044597,0.40967365967365965,-0.002402442641741276,1
2016-06-08,8273.0498046875,8288.900390625,8252.0498046875,8285.5,174300,71.97471423252091,124.6871283596056,100.22582798945345,24.461300370152145,0.8409312917585631,1.0281580408262925,-0.2794543199669285,0.007974636440766236,0
2016-06-09,8203.599609375,8273.349609375,8184.60009765625,8273.349609375,174900,64.49927971713976,120.42509576893644,104.26568154535005,16.159414223586396,0.7279212384400974,1.0258333749276216,0.0034423407917383297,0.0007983607496653278,0
2016-06-10,8170.0498046875,8265.599609375,8162.85009765625,8180.25,182200,61.19285660683051,113.03719298614487,106.01998383350902,7.017209152635857,0.6654793784933009,1.0223067357470366,0.04173813607775867,-0.0083947512649023,0
2016-06-13,8110.60009765625,8125.25,8063.89990234375,8102.25,169700,55.74010457697784,101.21835015398756,105.05965709760474,-3.841306943617184,0.573081428496114,1.0184758695327982,-0.06860592755214046,-0.004089644337244347,0
2016-06-14,8108.85009765625,8134.9501953125,8069.5,8134.39990234375,145500,55.583093335823996,90.66548639484336,102.18082295705247,-11.515336562209114,0.5572801769204331,1.0131916893399782,-0.1426045963464938,-0.007276541569812833,1
2016-06-15,8206.599609375,8213.2001953125,8123.14990234375,8139.39990234375,169800,62.01875742110781,89.16203012356527,99.57706439035503,-10.41503426678976,0.6707314037006343,1.0094391161205607,0.1670103092783506,-0.00021576701833758705,0
2016-06-16,8140.75,8180.64990234375,8074.4501953125,8180.64990234375,189200,56.11968691053375,81.71505674010132,96.00466286030431,-14.28960612020299,0.5588912321496392,1.0056612896084245,0.1142520612485276,0.012054669964487674,1
2016-06-17,8170.2001953125,8195.25,8135.7998046875,8176.64990234375,166600,58.04187659484775,77.29861104590418,92.2634524974243,-14.964841451520115,0.581541043254708,1.0030618593073668,-0.11945031712473575,-0.008023982222768011,1
2016-06-20,8238.5,8244.150390625,8107.35009765625,8115.75,168600,62.17966142240708,78.40595441103869,89.49195288014718,-11.085998469108489,0.6933171798077202,1.0030777877807981,0.01200480192076836,0.003617626792678852,0
2016-06-21,8219.900390625,8257.25,8202.150390625,8255.400390625,137000,60.431880476762245,76.89628644883851,86.97281959388546,-10.076533145046952,0.6637685572420118,1.0029046306502918,-0.18742586002372474,0.008359624373303065,0
2016-06-22,8203.7001953125,8238.349609375,8153.25,8213.650390625,136100,58.879480152046696,73.54486392989293,84.28722846108695,-10.742364531194028,0.5932341876066898,1.0011869622198708,-0.006569343065693456,-0.002257645126540031,1
2016-06-23,8270.4501953125,8285.599609375,8188.2998046875,8201.150390625,154100,63.087056431137256,75.40577376342571,82.51093752155472,-7.1051637581290095,0.9077431863281452,1.0031257338241673,0.13225569434239537,-0.0019708505629796313,0
2016-06-24,8088.60009765625,8100.7001953125,7927.0498046875,8029.10009765625,297600,48.520790837684494,61.49786599930212,78.3083232171042,-16.81045721780208,-0.0023309001455840135,1.0015500953233993,0.9312134977287476,0.008136572328440339,1
2016-06-27,8094.7001953125,8120.64990234375,8039.35009765625,8039.35009765625,162500,48.946624854596614,50.38714416239054,72.72408740616147,-22.336943243770932,0.08179330696464139,0.9985499184368258,-0.4539650537634409,-0.021987932139331257,1
2016-06-28,8127.85009765625,8146.35009765625,8086.85009765625,8096.0498046875,170400,51.30401668277051,43.75238685135082,66.92974729519935,-23.177360443848528,0.24437542865454878,0.9964975789643361,0.048615384615384505,0.0007541598771854119,1
2016-06-29,8204.0,8212.400390625,8157.64990234375,8173.10009765625,147000,56.296280172827274,44.130248554153695,62.36984754699022,-18.239598992836527,0.5752187501793407,0.9963585381615607,-0.13732394366197187,0.004095260052119798,1
2016-06-30,8287.75,8308.150390625,8242.099609375,8260.25,279400,61.02837095425306,50.60429691328136,60.016737420248454,-9.412440506967094,0.9022366645260864,0.9963625059049387,0.9006802721088436,0.009369009200318468,1
2016-07-01,8328.349609375,8356.75,8308.650390625,8313.0498046875,165500,63.113458637387964,58.33858515717566,59.681106967633895,-1.342521810458237,0.9920067684696261,1.0015593423992617,-0.40765926986399426,0.010208434909800168,1
2016-07-04,8370.7001953125,8398.4501953125,8364.7001953125,8376.75,154200,65.20476558908413,67.11177983721063,61.167241541549245,5.944538295661388,1.0374212320042746,1.0072520446971558,-0.06827794561933531,0.00489874928358125,0
2016-07-05,8335.9501953125,8381.4501953125,8319.9501953125,8379.2998046875,139000,62.093916336182765,70.44847903282607,63.023489039804616,7.424989993021455,0.892901519098776,1.0118964376150585,-0.09857328145265887,0.005085111447510116,1
2016-07-07,8337.900390625,8361.9501953125,8317.7001953125,8342.0,155500,62.20290117274973,72.41544151548442,64.90187953494058,7.513561980543841,0.8719182604270537,1.0147583444761268,0.11870503597122295,-0.0041513850919495665,0
2016-07-08,8323.2001953125,8353.2998046875,8287.5498046875,8350.0,137900,60.78424271696852,71.95859663775991,66.31322295550444,5.645373682255467,0.7994091805167981,1.0148826919420988,-0.11318327974276532,0.00023394997172565546,1
