date,row_index,prediction,truth,error,ensemble_probability,w_old,w_medium,w_recent,drift_detected
2021-05-18,340,1,1,0,0.7153159196317196,0.4412,0.5409,0.0179,False
2021-05-19,341,1,1,0,0.7001696900650859,0.4412,0.5409,0.0179,False
2021-05-20,342,1,1,0,0.8092320105791092,0.4412,0.5409,0.0179,False
2021-05-21,343,1,1,0,0.6384231346011162,0.4412,0.5409,0.0179,False
2021-05-24,344,1,1,0,0.5765829013466836,0.4412,0.5409,0.0179,False
2021-05-25,345,1,1,0,0.5457032646000385,0.4412,0.5409,0.0179,False
2021-05-26,346,0,1,1,0.2255735250890255,0.4412,0.5409,0.0179,False
2021-05-27,347,1,1,0,0.615808046296239,0.4412,0.5409,0.0179,False
2021-05-28,348,1,1,0,0.558837830477953,0.4412,0.5409,0.0179,False
2021-05-31,349,1,1,0,0.5653035405218602,0.4412,0.5409,0.0179,False
2021-06-01,350,0,1,1,0.46360142855346204,0.4412,0.5409,0.0179,False
2021-06-02,351,0,1,1,0.4288738562837244,0.4412,0.5409,0.0179,False
2021-06-03,352,0,1,1,0.18239654401428998,0.4412,0.5409,0.0179,False
2021-06-04,353,0,1,1,0.4316252760648728,0.4412,0.5409,0.0179,False
2021-06-07,354,0,1,1,0.2631222544137388,0.4412,0.5409,0.0179,False
2021-06-08,355,0,1,1,0.41988480868041517,0.4412,0.5409,0.0179,False
2021-06-09,356,1,1,0,0.6106666501194239,0.4412,0.5409,0.0179,False
2021-06-10,357,1,0,1,0.8573291368216277,0.4412,0.5409,0.0179,False
2021-06-11,358,1,0,1,0.5277521957993507,0.4412,0.5409,0.0179,False
2021-06-14,359,1,0,1,0.6581857000589371,0.4412,0.5409,0.0179,False
2021-06-15,360,0,0,0,0.42050901712179184,0.4412,0.5409,0.0179,False
2021-06-16,361,1,0,1,0.8468460864841937,0.4412,0.5409,0.0179,False
2021-06-17,362,1,1,0,0.8494081855595113,0.4412,0.5409,0.0179,False
2021-06-18,363,1,1,0,0.9037819370746613,0.4412,0.5409,0.0179,False
2021-06-21,364,1,1,0,0.8942985262155533,0.4412,0.5409,0.0179,False
2021-06-22,365,1,0,1,0.7448454614043236,0.4412,0.5409,0.0179,False
2021-06-23,366,1,1,0,0.7765981384236365,0.4412,0.5409,0.0179,False
2021-06-24,367,1,0,1,0.7728523638561368,0.4412,0.5409,0.0179,False
2021-06-25,368,1,0,1,0.7224469563215971,0.4412,0.5409,0.0179,False
2021-06-28,369,1,1,0,0.5868023847617209,0.4412,0.5409,0.0179,False
2021-06-29,370,1,1,0,0.5371082712523639,0.4412,0.5409,0.0179,False
2021-06-30,371,1,1,0,0.6338593737795949,0.4412,0.5409,0.0179,False
2021-07-01,372,1,1,0,0.7111396271858365,0.4412,0.5409,0.0179,False
2021-07-02,373,1,0,1,0.7907905559260399,0.4412,0.5409,0.0179,False
2021-07-05,374,1,0,1,0.748828521117568,0.4412,0.5409,0.0179,False
2021-07-06,375,1,0,1,0.8689354194432497,0.4412,0.5409,0.0179,False
2021-07-07,376,0,0,0,0.28443702930957077,0.4412,0.5409,0.0179,False
2021-07-08,377,1,1,0,0.8609762817397714,0.4412,0.5409,0.0179,False
2021-07-09,378,1,1,0,0.8835160312354564,0.4412,0.5409,0.0179,False
2021-07-12,379,1,1,0,0.8922296926364303,0.4412,0.5409,0.0179,False
2021-07-13,380,1,0,1,0.515817365552485,0.4412,0.5409,0.0179,False
2021-07-14,381,1,0,1,0.5572211410470307,0.4412,0.5409,0.0179,False
2021-07-15,382,0,0,0,0.29221543694734575,0.4412,0.5409,0.0179,False
2021-07-16,383,0,0,0,0.10705543223768474,0.4412,0.5409,0.0179,False
2021-07-19,384,0,0,0,0.49949731855094437,0.4412,0.5409,0.0179,False
2021-07-20,385,1,1,0,0.9120183350324631,0.4412,0.5409,0.0179,False
2021-07-22,386,1,0,1,0.8097645861983299,0.4412,0.5409,0.0179,False
2021-07-23,387,1,0,1,0.781827232170105,0.4412,0.5409,0.0179,False
2021-07-26,388,1,1,0,0.8245527347743511,0.4412,0.5409,0.0179,False
2021-07-27,389,0,1,1,0.4682432961434126,0.4412,0.5409,0.0179,False
2021-07-28,390,1,1,0,0.7363382482767105,0.4412,0.5409,0.0179,False
2021-07-29,391,1,1,0,0.7162620028555393,0.4412,0.5409,0.0179,False
2021-07-30,392,1,1,0,0.818025396078825,0.4412,0.5409,0.0179,False
2021-08-02,393,1,1,0,0.6853930715143681,0.4412,0.5409,0.0179,False
2021-08-03,394,1,1,0,0.7740759781241416,0.4412,0.5409,0.0179,False
2021-08-04,395,1,1,0,0.8051876081705094,0.4412,0.5409,0.0179,False
2021-08-05,396,1,1,0,0.5350288366496563,0.4412,0.5409,0.0179,False
2021-08-06,397,1,1,0,0.6993131611049175,0.4412,0.5409,0.0179,False
2021-08-09,398,0,1,1,0.10837056624479591,0.4412,0.5409,0.0179,False
2021-08-10,399,0,1,1,0.29599129610657693,0.4412,0.5409,0.0179,False
2021-08-11,400,1,1,0,0.7509668874800205,0.4412,0.5409,0.0179,False
2021-08-12,401,0,1,1,0.35002404168546203,0.4412,0.5409,0.0179,False
2021-08-13,402,0,0,0,0.47269468103647233,0.4412,0.5409,0.0179,False
2021-08-16,403,0,1,1,0.34723365936949846,0.4412,0.5409,0.0179,False
2021-08-17,404,0,1,1,0.27099070548713206,0.4412,0.5409,0.0179,False
2021-08-18,405,1,1,0,0.5791243153110146,0.4412,0.5409,0.0179,False
2021-08-20,406,1,1,0,0.7278417312979698,0.4412,0.5409,0.0179,False
2021-08-23,407,1,1,0,0.6519036444246769,0.4412,0.5409,0.0179,False
2021-08-24,408,1,1,0,0.568427013283968,0.4412,0.5409,0.0179,False
2021-08-25,409,1,1,0,0.5676336661458016,0.4412,0.5409,0.0179,False
2021-08-26,410,1,1,0,0.5241345250308513,0.4412,0.5409,0.0179,False
2021-08-27,411,0,1,1,0.34605993404984475,0.4412,0.5409,0.0179,False
2021-08-30,412,0,1,1,0.44661383376717567,0.4412,0.5409,0.0179,False
2021-08-31,413,1,1,0,0.6761784109771252,0.4412,0.5409,0.0179,False
2021-09-01,414,1,1,0,0.8301836393773555,0.4412,0.5409,0.0179,False
2021-09-02,415,0,1,1,0.3452798539221287,0.4412,0.5409,0.0179,False
2021-09-03,416,1,1,0,0.5869420389413834,0.4412,0.5409,0.0179,False
2021-09-06,417,1,1,0,0.5141866195738316,0.4412,0.5409,0.0179,False
2021-09-07,418,0,1,1,0.3029711147628725,0.4412,0.5409,0.0179,False
2021-09-08,419,0,1,1,0.34577180624753234,0.4412,0.5409,0.0179,False
2021-09-09,420,0,1,1,0.22507147539779546,0.4412,0.5409,0.0179,False
2021-09-13,421,1,1,0,0.6725205680787563,0.4412,0.5409,0.0179,False
2021-09-14,422,0,1,1,0.4695175635524094,0.4412,0.5409,0.0179,False
2021-09-15,423,1,1,0,0.5475120738834143,0.4412,0.5409,0.0179,False
2021-09-16,424,0,1,1,0.27849525946974757,0.4412,0.5409,0.0179,False
2021-09-17,425,1,1,0,0.6592351694196462,0.4412,0.5409,0.0179,False
2021-09-20,426,1,1,0,0.9089173065125943,0.4412,0.5409,0.0179,False
2021-09-21,427,1,1,0,0.8961485314905644,0.4412,0.5409,0.0179,False
2021-09-22,428,1,1,0,0.8580428831219673,0.4412,0.5409,0.0179,False
2021-09-23,429,0,0,0,0.34076836072318256,0.4412,0.5409,0.0179,False
2021-09-24,430,0,0,0,0.28083502780888225,0.4412,0.5409,0.0179,False
2021-09-27,431,0,0,0,0.2789726610671729,0.4412,0.5409,0.0179,False
2021-09-28,432,1,1,0,0.5941334907978774,0.4412,0.5409,0.0179,False
2021-09-29,433,1,0,1,0.8603331853866577,0.4412,0.5409,0.0179,False
2021-09-30,434,1,1,0,0.8487357515007258,0.4412,0.5409,0.0179,False
2021-10-01,435,1,1,0,0.7606281685862691,0.4412,0.5409,0.0179,False
2021-10-04,436,1,1,0,0.8169095199629665,0.4412,0.5409,0.0179,False
2021-10-05,437,1,1,0,0.7519480499893427,0.4412,0.5409,0.0179,False
2021-10-06,438,1,1,0,0.595223356719315,0.4412,0.5409,0.0179,False
2021-10-07,439,1,1,0,0.8298593752622604,0.4412,0.5409,0.0179,False
2021-10-08,440,1,1,0,0.8097319560229779,0.4412,0.5409,0.0179,False
2021-10-11,441,1,1,0,0.6722028566867112,0.4412,0.5409,0.0179,False
2021-10-12,442,1,1,0,0.6622057752490044,0.4412,0.5409,0.0179,False
2021-10-13,443,0,1,1,0.345799228285253,0.4412,0.5409,0.0179,False
2021-10-14,444,1,0,1,0.6740848798781633,0.4412,0.5409,0.0179,False
2021-10-18,445,1,0,1,0.7362303918376565,0.4412,0.5409,0.0179,False
2021-10-19,446,1,0,1,0.5191033681929111,0.4412,0.5409,0.0179,False
2021-10-20,447,1,0,1,0.7133304762005807,0.4412,0.5409,0.0179,False
2021-10-21,448,1,0,1,0.8152867455363274,0.4412,0.5409,0.0179,False
2021-10-22,449,1,0,1,0.8672566833525895,0.4412,0.5409,0.0179,False
2021-10-25,450,1,0,1,0.7212513155400754,0.4412,0.5409,0.0179,False
2021-10-26,451,1,0,1,0.844221038594842,0.4412,0.5409,0.0179,False
2021-10-27,452,1,0,1,0.8511254362732172,0.4412,0.5409,0.0179,False
2021-10-28,453,1,1,0,0.7525382344564423,0.4412,0.5409,0.0179,False
2021-10-29,454,1,1,0,0.7180413752950728,0.4412,0.5409,0.0179,False
2021-11-01,455,1,1,0,0.7867137213978916,0.4412,0.5409,0.0179,False
2021-11-02,456,1,1,0,0.9024957881480455,0.4412,0.5409,0.0179,False
2021-11-03,457,1,1,0,0.8818788457591087,0.4412,0.5409,0.0179,False
2021-11-04,458,1,1,0,0.8253690470814705,0.4412,0.5409,0.0179,False
2021-11-08,459,1,1,0,0.9493536342263221,0.4412,0.5409,0.0179,False
2021-11-09,460,1,0,1,0.8807528946757317,0.4412,0.5409,0.0179,False
2021-11-10,461,1,0,1,0.7019064040765166,0.4412,0.5409,0.0179,False
2021-11-11,462,1,0,1,0.6970809178590774,0.4412,0.5409,0.0179,False
2021-11-12,463,1,0,1,0.9534702873408794,0.4412,0.5409,0.0179,False
2021-11-15,464,1,0,1,0.9206056393891573,0.4412,0.5409,0.0179,False
2021-11-16,465,1,0,1,0.9126603819131852,0.4412,0.5409,0.0179,False
2021-11-17,466,1,0,1,0.9333174599826337,0.4412,0.5409,0.0179,False
2021-11-18,467,1,0,1,0.6202673130869867,0.4412,0.5409,0.0179,False
2021-11-22,468,1,0,1,0.6153929793953897,0.4412,0.5409,0.0179,False
2021-11-23,469,0,0,0,0.4692844248533249,0.4412,0.5409,0.0179,False
2021-11-24,470,1,0,1,0.5999502737283707,0.4412,0.5409,0.0179,False
2021-11-25,471,0,0,0,0.42493999930620197,0.4412,0.5409,0.0179,False
2021-11-26,472,1,1,0,0.5324010083138943,0.4412,0.5409,0.0179,False
2021-11-29,473,1,0,1,0.6507119138062,0.4412,0.5409,0.0179,False
2021-11-30,474,1,1,0,0.8838529486179352,0.4412,0.5409,0.0179,False
2021-12-01,475,1,1,0,0.5994450997583568,0.4412,0.5409,0.0179,False
2021-12-02,476,0,1,1,0.467887502720207,0.4412,0.5409,0.0179,False
2021-12-03,477,1,1,0,0.7806647088930011,0.4412,0.5409,0.0179,False
2021-12-06,478,1,1,0,0.6450659738779068,0.4412,0.5409,0.0179,False
2021-12-07,479,1,1,0,0.7477843841642142,0.4412,0.5409,0.0179,False
2021-12-08,480,1,0,1,0.6121513797521592,0.4412,0.5409,0.0179,False
2021-12-09,481,1,0,1,0.528064029365778,0.4412,0.5409,0.0179,False
2021-12-10,482,1,0,1,0.6708541601955891,0.4412,0.5409,0.0179,False
2021-12-13,483,0,0,0,0.48514393150508406,0.4412,0.5409,0.0179,False
2021-12-14,484,1,0,1,0.6897415668129921,0.4412,0.5409,0.0179,False
2021-12-15,485,0,0,0,0.249822863394022,0.4412,0.5409,0.0179,False
2021-12-16,486,0,0,0,0.34354859081208705,0.4412,0.5409,0.0179,False
2021-12-17,487,1,1,0,0.832342131870985,0.4412,0.5409,0.0179,False
2021-12-20,488,1,1,0,0.9290433073461056,0.4412,0.5409,0.0179,False
2021-12-21,489,1,1,0,0.5801656468331814,0.4412,0.5409,0.0179,False
2021-12-22,490,1,1,0,0.849424817931652,0.4412,0.5409,0.0179,False
2021-12-23,491,1,1,0,0.5687403691798448,0.4412,0.5409,0.0179,False
2021-12-24,492,1,1,0,0.5407585233926774,0.4412,0.5409,0.0179,False
2021-12-27,493,0,1,1,0.400314090141654,0.4412,0.5409,0.0179,False
2021-12-28,494,1,1,0,0.7863503804862498,0.4412,0.5409,0.0179,False
2021-12-29,495,1,1,0,0.5985932509183883,0.4412,0.5409,0.0179,False
2021-12-30,496,0,1,1,0.4901763925820589,0.4412,0.5409,0.0179,False
2021-12-31,497,1,1,0,0.6960084806859493,0.4412,0.5409,0.0179,False
2022-01-03,498,1,1,0,0.7715091101706028,0.4412,0.5409,0.0179,False
2022-01-04,499,1,1,0,0.6650744287729264,0.4412,0.5409,0.0179,False
2022-01-05,500,1,1,0,0.8600439589738846,0.4412,0.5409,0.0179,False
2022-01-06,501,1,1,0,0.781061247175932,0.4412,0.5409,0.0179,False
2022-01-07,502,1,1,0,0.800037367618084,0.4412,0.5409,0.0179,False
2022-01-10,503,0,1,1,0.22199522303044797,0.4412,0.5409,0.0179,False
2022-01-11,504,0,1,1,0.30566876537054777,0.4412,0.5409,0.0179,False
2022-01-12,505,0,0,0,0.47849351116418837,0.4412,0.5409,0.0179,False
2022-01-13,506,0,0,0,0.4836790937051177,0.4412,0.5409,0.0179,False
2022-01-14,507,1,0,1,0.5101102209374309,0.4412,0.5409,0.0179,False
2022-01-17,508,0,0,0,0.3344397159397602,0.4412,0.5409,0.0179,False
2022-01-18,509,1,0,1,0.6065654520094395,0.4412,0.5409,0.0179,False
2022-01-19,510,1,0,1,0.7053569653928279,0.4412,0.5409,0.0179,False
2022-01-20,511,1,0,1,0.728526712039113,0.4412,0.5409,0.0179,False
2022-01-21,512,1,0,1,0.9166963239103556,0.4412,0.5409,0.0179,False
2022-01-24,513,1,1,0,0.8372756081417203,0.4412,0.5409,0.0179,False
2022-01-25,514,1,1,0,0.8704264402695,0.4412,0.5409,0.0179,False
2022-01-27,515,1,1,0,0.5748486739069224,0.4412,0.5409,0.0179,False
2022-01-28,516,1,1,0,0.5973460941284896,0.4412,0.5409,0.0179,False
2022-01-31,517,0,0,0,0.25582843103632336,0.4412,0.5409,0.0179,False
2022-02-01,518,0,0,0,0.2571680411323905,0.4412,0.5409,0.0179,False
2022-02-02,519,0,0,0,0.30731337075829507,0.4412,0.5409,0.0179,False
2022-02-03,520,0,1,1,0.4252475350618363,0.4412,0.5409,0.0179,False
2022-02-04,521,1,0,1,0.6015355948328971,0.4412,0.5409,0.0179,False
2022-02-07,522,0,0,0,0.430150919136405,0.4412,0.5409,0.0179,False
2022-02-08,523,0,1,1,0.41130167591571815,0.4412,0.5409,0.0179,False
2022-02-09,524,0,0,0,0.3687009054064751,0.4412,0.5409,0.0179,False
2022-02-10,525,0,0,0,0.2685410207405686,0.4412,0.5409,0.0179,False
2022-02-11,526,0,0,0,0.1281534419156611,0.4412,0.5409,0.0179,False
2022-02-14,527,1,1,0,0.5051809808343648,0.4412,0.5409,0.0179,False
2022-02-15,528,1,0,1,0.6828731540322304,0.4412,0.5409,0.0179,False
2022-02-16,529,1,0,1,0.5648487890899182,0.4412,0.5409,0.0179,False
2022-02-17,530,0,0,0,0.475595680052042,0.4412,0.5409,0.0179,False
2022-02-18,531,0,0,0,0.2673993403494358,0.4412,0.5409,0.0179,False
2022-02-21,532,0,0,0,0.2167607336327434,0.4412,0.5409,0.0179,False
2022-02-22,533,1,0,1,0.643563878017664,0.4412,0.5409,0.0179,False
2022-02-23,534,1,0,1,0.7157408630847931,0.4412,0.5409,0.0179,False
2022-02-24,535,1,0,1,0.9081365288972855,0.4412,0.5409,0.0179,False
2022-02-25,536,0,0,0,0.4679287577390671,0.4412,0.5409,0.0179,False
2022-02-28,537,1,0,1,0.7770991065084935,0.4412,0.5409,0.0179,False
2022-03-02,538,1,0,1,0.6901226433590054,0.4412,0.5409,0.0179,False
2022-03-03,539,1,1,0,0.6234999395594001,0.4412,0.5409,0.0179,False
2022-03-04,540,1,1,0,0.7357860557973386,0.4412,0.5409,0.0179,False
2022-03-07,541,1,1,0,0.8370816877126693,0.4412,0.5409,0.0179,False
2022-03-08,542,1,1,0,0.7372147653341293,0.4412,0.5409,0.0179,False
2022-03-09,543,1,1,0,0.7363072210259737,0.4412,0.5409,0.0179,False
2022-03-10,544,1,1,0,0.6674897144347429,0.4412,0.5409,0.0179,False
2022-03-11,545,0,1,1,0.36277565303146836,0.4412,0.5409,0.0179,False
2022-03-14,546,1,1,0,0.6231577646791935,0.4412,0.5409,0.0179,False
2022-03-15,547,1,1,0,0.8386232353746891,0.4412,0.5409,0.0179,False
2022-03-16,548,1,1,0,0.6279798690378665,0.4412,0.5409,0.0179,False
2022-03-17,549,1,0,1,0.8279761572182178,0.4412,0.5409,0.0179,False
2022-03-21,550,1,1,0,0.8568750228881835,0.4412,0.5409,0.0179,False
2022-03-22,551,1,1,0,0.7280361531913281,0.4412,0.5409,0.0179,False
2022-03-23,552,1,1,0,0.901000842821598,0.4412,0.5409,0.0179,False
2022-03-24,553,1,1,0,0.8991430354475975,0.4412,0.5409,0.0179,False
2022-03-25,554,1,1,0,0.692345821326971,0.4412,0.5409,0.0179,False
2022-03-28,555,1,1,0,0.9232030364334584,0.4412,0.5409,0.0179,False
2022-03-29,556,1,1,0,0.8587177456974984,0.4412,0.5409,0.0179,False
2022-03-30,557,1,1,0,0.8084610880255699,0.4412,0.5409,0.0179,False
2022-03-31,558,1,1,0,0.861185326653719,0.4412,0.5409,0.0179,False
2022-04-01,559,0,1,1,0.27407372790277007,0.4412,0.5409,0.0179,False
2022-04-04,560,1,0,1,0.5783626456350088,0.4412,0.5409,0.0179,False
2022-04-05,561,0,0,0,0.3715674759089947,0.4412,0.5409,0.0179,False
2022-04-06,562,0,0,0,0.3731811733409762,0.4412,0.5409,0.0179,False
2022-04-07,563,1,0,1,0.7078252281695604,0.4412,0.5409,0.0179,False
2022-04-08,564,1,0,1,0.7424528695672751,0.4412,0.5409,0.0179,False
2022-04-11,565,1,0,1,0.8379749172687531,0.4412,0.5409,0.0179,False
2022-04-12,566,1,0,1,0.8226285202175379,0.4412,0.5409,0.0179,False
2022-04-13,567,1,0,1,0.8834785275414586,0.4412,0.5409,0.0179,False
2022-04-18,568,1,0,1,0.6121827591121196,0.4412,0.5409,0.0179,False
2022-04-19,569,1,1,0,0.9421172938801349,0.4412,0.5409,0.0179,False
2022-04-20,570,1,0,1,0.6574327617384493,0.4412,0.5409,0.0179,False
2022-04-21,571,1,0,1,0.7885130154620855,0.4412,0.5409,0.0179,False
2022-04-22,572,1,0,1,0.624145037939772,0.4412,0.5409,0.0179,False
2022-04-25,573,1,1,0,0.6959387812711298,0.4412,0.5409,0.0179,False
2022-04-26,574,1,0,1,0.5029664892330766,0.4412,0.5409,0.0179,False
2022-04-27,575,0,0,0,0.3357291709423066,0.4412,0.5409,0.0179,False
2022-04-28,576,0,0,0,0.39057385652661325,0.4412,0.5409,0.0179,False
2022-04-29,577,0,0,0,0.47934631283879287,0.4412,0.5409,0.0179,False
2022-05-02,578,1,0,1,0.5502540068805217,0.4412,0.5409,0.0179,False
2022-05-04,579,0,0,0,0.4474771554291249,0.4412,0.5409,0.0179,False
2022-05-05,580,0,0,0,0.29885822435319426,0.4412,0.5409,0.0179,False
2022-05-06,581,1,0,1,0.5939554942250252,0.4412,0.5409,0.0179,False
2022-05-09,582,0,0,0,0.45356077281832696,0.4412,0.5409,0.0179,False
2022-05-10,583,1,1,0,0.8165425676643848,0.4412,0.5409,0.0179,False
2022-05-11,584,1,1,0,0.8567346263587475,0.4412,0.5409,0.0179,False
2022-05-12,585,1,1,0,0.9082774358034134,0.4412,0.5409,0.0179,False
2022-05-13,586,1,1,0,0.7978279402315617,0.4412,0.5409,0.0179,False
2022-05-16,587,1,1,0,0.6897733089834452,0.4412,0.5409,0.0179,False
2022-05-17,588,1,0,1,0.7873305084504187,0.4412,0.5409,0.0179,False
2022-05-18,589,1,0,1,0.679010763759166,0.4412,0.5409,0.0179,False
2022-05-19,590,1,1,0,0.7766923578619956,0.4412,0.5409,0.0179,False
2022-05-20,591,0,1,1,0.3645439329460264,0.4412,0.5409,0.0179,False
2022-05-23,592,0,1,1,0.46537089721560476,0.4412,0.5409,0.0179,False
2022-05-24,593,0,1,1,0.4278614621311426,0.4412,0.5409,0.0179,False
2022-05-25,594,1,1,0,0.7024591185867787,0.4412,0.5409,0.0179,False
2022-05-26,595,1,1,0,0.731150615978241,0.4412,0.5409,0.0179,False
2022-05-27,596,1,1,0,0.741424394518137,0.4412,0.5409,0.0179,False
2022-05-30,597,1,0,1,0.8108283168315888,0.4412,0.5409,0.0179,False
2022-05-31,598,1,0,1,0.7889648546874524,0.4412,0.5409,0.0179,False
2022-06-01,599,1,0,1,0.6850095936238766,0.4412,0.5409,0.0179,False
2022-06-02,600,1,0,1,0.7342727262079716,0.4412,0.5409,0.0179,False
2022-06-03,601,1,0,1,0.7779259033381939,0.4412,0.5409,0.0179,False
2022-06-06,602,1,0,1,0.641574684137106,0.4412,0.5409,0.0179,False
2022-06-07,603,0,0,0,0.36114454768151044,0.4412,0.5409,0.0179,False
2022-06-08,604,1,0,1,0.5262607755303382,0.4412,0.5409,0.0179,False
2022-06-09,605,0,0,0,0.17709415589123967,0.4412,0.5409,0.0179,False
2022-06-10,606,0,0,0,0.24204327648431065,0.4412,0.5409,0.0179,False
2022-06-13,607,1,0,1,0.6027341430187226,0.4412,0.5409,0.0179,False
2022-06-14,608,1,0,1,0.7642957151830196,0.4412,0.5409,0.0179,False
2022-06-15,609,1,0,1,0.5781002924144268,0.4412,0.5409,0.0179,False
2022-06-16,610,1,1,0,0.8360602369785308,0.4412,0.5409,0.0179,False
2022-06-17,611,1,1,0,0.8344609186053276,0.4412,0.5409,0.0179,False
2022-06-20,612,1,1,0,0.730217548841238,0.4412,0.5409,0.0179,False
2022-06-21,613,1,1,0,0.7141020130485296,0.4412,0.5409,0.0179,False
2022-06-22,614,1,1,0,0.6967817643135786,0.4412,0.5409,0.0179,False
2022-06-23,615,1,1,0,0.5557887446068227,0.4412,0.5409,0.0179,False
2022-06-24,616,1,1,0,0.5901383428573609,0.4412,0.5409,0.0179,False
2022-06-27,617,1,1,0,0.5427349043279887,0.4412,0.5409,0.0179,False
2022-06-28,618,1,0,1,0.7112187917768955,0.4412,0.5409,0.0179,False
2022-06-29,619,1,1,0,0.7845593291282654,0.4412,0.5409,0.0179,False
2022-06-30,620,0,1,1,0.3816180829167366,0.4412,0.5409,0.0179,False
2022-07-01,621,0,1,1,0.4071886358499527,0.4412,0.5409,0.0179,False
2022-07-04,622,0,1,1,0.1653865970849991,0.4412,0.5409,0.0179,False
2022-07-05,623,0,1,1,0.32242082596421245,0.4412,0.5409,0.0179,False
2022-07-06,624,1,0,1,0.7494061011910439,0.4412,0.5409,0.0179,False
2022-07-07,625,1,0,1,0.7396726160347462,0.4412,0.5409,0.0179,False
2022-07-08,626,1,0,1,0.8514923401415347,0.4412,0.5409,0.0179,False
2022-07-11,627,1,1,0,0.5993943030297756,0.4412,0.5409,0.0179,False
2022-07-12,628,0,1,1,0.48288954793810845,0.4412,0.5409,0.0179,False
2022-07-13,629,1,1,0,0.5836707692205907,0.4412,0.5409,0.0179,False
2022-07-14,630,0,1,1,0.28150137301385403,0.4412,0.5409,0.0179,False
2022-07-15,631,1,1,0,0.5805341644465923,0.4412,0.5409,0.0179,False
2022-07-18,632,1,1,0,0.7319508592367173,0.4412,0.5409,0.0179,False
2022-07-19,633,1,1,0,0.6663999483585358,0.4412,0.5409,0.0179,False
2022-07-20,634,1,1,0,0.8115423970460892,0.4412,0.5409,0.0179,False
2022-07-21,635,1,1,0,0.8452757357418538,0.4412,0.5409,0.0179,False
2022-07-22,636,1,1,0,0.6342255698412657,0.4412,0.5409,0.0179,False
2022-07-25,637,0,1,1,0.4153809580326081,0.4412,0.5409,0.0179,False
2022-07-26,638,0,1,1,0.3991098918899894,0.4412,0.5409,0.0179,False
2022-07-27,639,1,1,0,0.6874994424402714,0.4412,0.5409,0.0179,False
2022-07-28,640,1,1,0,0.6468332637876273,0.4412,0.5409,0.0179,False
2022-07-29,641,1,1,0,0.5230127634197475,0.4412,0.5409,0.0179,False
2022-08-01,642,1,1,0,0.6135835590347648,0.4412,0.5409,0.0179,False
2022-08-02,643,1,1,0,0.5625422832459211,0.4412,0.5409,0.0179,False
2022-08-03,644,0,1,1,0.3237106394983828,0.4412,0.5409,0.0179,False
2022-08-04,645,0,1,1,0.36743747744709254,0.4412,0.5409,0.0179,False
2022-08-05,646,0,1,1,0.36955474524796006,0.4412,0.5409,0.0179,False
2022-08-08,647,0,1,1,0.42971930378228423,0.4412,0.5409,0.0179,False
2022-08-10,648,0,1,1,0.4480440266430378,0.4412,0.5409,0.0179,False
2022-08-11,649,0,1,1,0.4197788572460413,0.4412,0.5409,0.0179,False
2022-08-12,650,0,0,0,0.43195291060060265,0.4412,0.5409,0.0179,False
2022-08-16,651,1,0,1,0.5949725980728865,0.4412,0.5409,0.0179,False
2022-08-17,652,0,0,0,0.4267102130874991,0.4412,0.5409,0.0179,False
2022-08-18,653,0,0,0,0.44352960300743577,0.4412,0.5409,0.0179,False
2022-08-19,654,1,0,1,0.6819365212202072,0.4412,0.5409,0.0179,False
2022-08-22,655,1,0,1,0.7718693097144366,0.4412,0.5409,0.0179,False
2022-08-23,656,1,1,0,0.9278167311787606,0.4412,0.5409,0.0179,False
2022-08-24,657,1,0,1,0.8948970538973808,0.4412,0.5409,0.0179,False
2022-08-25,658,1,1,0,0.8962530426166951,0.4412,0.5409,0.0179,False
2022-08-26,659,1,1,0,0.5020588272932918,0.4412,0.5409,0.0179,False
2022-08-29,660,1,1,0,0.9204413223296404,0.4412,0.5409,0.0179,False
2022-08-30,661,1,0,1,0.8121162231422961,0.4412,0.5409,0.0179,False
2022-09-01,662,1,1,0,0.8864298585844226,0.4412,0.5409,0.0179,False
2022-09-02,663,1,1,0,0.7889372527586297,0.4412,0.5409,0.0179,False
2022-09-05,664,1,1,0,0.7638743059474975,0.4412,0.5409,0.0179,False
2022-09-06,665,1,1,0,0.6624991074290126,0.4412,0.5409,0.0179,False
2022-09-07,666,1,1,0,0.7052414312226697,0.4412,0.5409,0.0179,False
2022-09-08,667,0,1,1,0.3921971197234466,0.4412,0.5409,0.0179,False
2022-09-09,668,1,0,1,0.7065164339400829,0.4412,0.5409,0.0179,False
2022-09-12,669,1,0,1,0.5681469769060612,0.4412,0.5409,0.0179,False
2022-09-13,670,1,0,1,0.657736940267682,0.4412,0.5409,0.0179,False
2022-09-14,671,0,0,0,0.38884722868353133,0.4412,0.5409,0.0179,False
2022-09-15,672,1,0,1,0.6239002071484924,0.4412,0.5409,0.0179,False
2022-09-16,673,1,0,1,0.9187013555586339,0.4412,0.5409,0.0179,False
2022-09-19,674,1,0,1,0.8844635977625847,0.4412,0.5409,0.0179,False
2022-09-20,675,1,0,1,0.641347810830921,0.4412,0.5409,0.0179,False
2022-09-21,676,1,0,1,0.7464765884894877,0.4412,0.5409,0.0179,False
2022-09-22,677,1,0,1,0.7867396795064211,0.4412,0.5409,0.0179,False
2022-09-23,678,1,0,1,0.9339766342014075,0.4412,0.5409,0.0179,False
2022-09-26,679,1,0,1,0.7838139571040869,0.4412,0.5409,0.0179,False
2022-09-27,680,1,1,0,0.677113423627615,0.4412,0.5409,0.0179,False
