date,row_index,prediction,truth,error,ensemble_probability,w_old,w_medium,w_recent,drift_detected
2022-09-22,677,1,0,1,0.5484075943261386,0.3333,0.3333,0.3333,False
2022-09-23,678,1,0,1,0.7424517123788594,0.3333,0.3333,0.3333,False
2022-09-26,679,1,0,1,0.6808921916216611,0.3333,0.3333,0.3333,False
2022-09-27,680,1,1,0,0.7043011542499065,0.3333,0.3333,0.3333,False
2022-09-28,681,1,1,0,0.6206553146660327,0.3333,0.3333,0.3333,False
2022-09-29,682,1,1,0,0.7563170085579156,0.3333,0.3333,0.3333,False
2022-09-30,683,0,1,1,0.3336523474216461,0.3333,0.3333,0.3333,False
2022-10-03,684,0,1,1,0.1692364301774651,0.3333,0.3333,0.3333,False
2022-10-04,685,0,0,0,0.1399666729289107,0.3333,0.3333,0.3333,False
2022-10-06,686,0,0,0,0.2690923482857645,0.3333,0.3333,0.3333,False
2022-10-07,687,0,0,0,0.3181025391295552,0.3333,0.3333,0.3333,False
2022-10-10,688,0,1,1,0.29175574378967284,0.3333,0.3333,0.3333,False
2022-10-11,689,1,1,0,0.664385789680481,0.3333,0.3333,0.3333,False
2022-10-12,690,1,1,0,0.6489934560120105,0.3333,0.3333,0.3333,False
2022-10-13,691,1,1,0,0.7851096792697907,0.3333,0.3333,0.3333,False
2022-10-14,692,1,1,0,0.7563722466051578,0.3333,0.3333,0.3333,False
2022-10-17,693,1,1,0,0.7390660402536392,0.3333,0.3333,0.3333,False
2022-10-18,694,1,1,0,0.6246180609852076,0.3333,0.3333,0.3333,False
2022-10-19,695,1,1,0,0.8043659744381904,0.3333,0.3333,0.3333,False
2022-10-20,696,0,1,1,0.4625248373240232,0.3333,0.3333,0.3333,False
2022-10-21,697,1,1,0,0.741949563664198,0.3333,0.3333,0.3333,False
2022-10-24,698,1,1,0,0.804137413483858,0.3333,0.3333,0.3333,False
2022-10-25,699,1,1,0,0.9271424824476242,0.3333,0.3333,0.3333,False
2022-10-27,700,1,1,0,0.8329726475894452,0.3333,0.3333,0.3333,False
2022-10-28,701,1,1,0,0.5196648871779441,0.3333,0.3333,0.3333,False
2022-10-31,702,1,1,0,0.7031291858553885,0.3333,0.3333,0.3333,False
2022-11-01,703,1,1,0,0.8265081769645214,0.3333,0.3333,0.3333,False
2022-11-02,704,0,0,0,0.18289946456328035,0.3333,0.3333,0.3333,False
2022-11-03,705,0,1,1,0.3959339708045125,0.3333,0.3333,0.3333,False
2022-11-04,706,0,1,1,0.4402651161253452,0.3333,0.3333,0.3333,False
2022-11-07,707,0,1,1,0.4508254516974091,0.3333,0.3333,0.3333,False
2022-11-09,708,1,1,0,0.5850924519449472,0.3333,0.3333,0.3333,False
2022-11-10,709,1,1,0,0.5003533638954163,0.3333,0.3333,0.3333,False
2022-11-11,710,0,0,0,0.41644150558412074,0.3333,0.3333,0.3333,False
2022-11-14,711,1,0,1,0.5408887832432985,0.3333,0.3333,0.3333,False
2022-11-15,712,0,0,0,0.2736307458803058,0.3333,0.3333,0.3333,False
2022-11-16,713,1,0,1,0.573369072881341,0.3333,0.3333,0.3333,False
2022-11-17,714,1,1,0,0.7247847949236632,0.3333,0.3333,0.3333,False
2022-11-18,715,1,1,0,0.5716605375319719,0.3333,0.3333,0.3333,False
2022-11-21,716,1,1,0,0.5387139030888676,0.3333,0.3333,0.3333,False
2022-11-22,717,1,1,0,0.588550685468316,0.3333,0.3333,0.3333,False
2022-11-23,718,1,1,0,0.7142132001668215,0.3333,0.3333,0.3333,False
2022-11-24,719,1,1,0,0.7571429370582103,0.3333,0.3333,0.3333,False
2022-11-25,720,1,1,0,0.7272172158926725,0.3333,0.3333,0.3333,False
2022-11-28,721,1,1,0,0.5169880470380187,0.3333,0.3333,0.3333,False
2022-11-29,722,0,1,1,0.451535634586215,0.3333,0.3333,0.3333,False
2022-11-30,723,0,0,0,0.3430768413349986,0.3333,0.3333,0.3333,False
2022-12-01,724,1,0,1,0.5400075769633055,0.3333,0.3333,0.3333,False
2022-12-02,725,0,0,0,0.41150235401988033,0.3333,0.3333,0.3333,False
2022-12-05,726,1,0,1,0.5105043409377336,0.3333,0.3333,0.3333,False
2022-12-06,727,1,0,1,0.515587423324585,0.3333,0.3333,0.3333,False
2022-12-07,728,1,1,0,0.5723183133110404,0.3333,0.3333,0.3333,False
2022-12-08,729,1,0,1,0.7377803873687983,0.3333,0.3333,0.3333,False
2022-12-09,730,1,0,1,0.6782557047575711,0.3333,0.3333,0.3333,False
2022-12-12,731,1,0,1,0.5044648250732571,0.3333,0.3333,0.3333,False
2022-12-13,732,0,0,0,0.27214420383442195,0.3333,0.3333,0.3333,False
2022-12-14,733,1,0,1,0.5242487709850072,0.3333,0.3333,0.3333,False
2022-12-15,734,1,0,1,0.6123623663395643,0.3333,0.3333,0.3333,False
2022-12-16,735,1,0,1,0.6079169240679592,0.3333,0.3333,0.3333,False
2022-12-19,736,1,0,1,0.7046558806523681,0.3333,0.3333,0.3333,False
2022-12-20,737,1,0,1,0.6534171931877732,0.3333,0.3333,0.3333,False
2022-12-21,738,1,0,1,0.63818841817528,0.3333,0.3333,0.3333,False
2022-12-22,739,1,1,0,0.5226926096051931,0.3333,0.3333,0.3333,False
2022-12-23,740,1,1,0,0.740581495732069,0.3333,0.3333,0.3333,False
2022-12-26,741,0,1,1,0.2598029770061374,0.3333,0.3333,0.3333,False
2022-12-27,742,0,1,1,0.4127237297236919,0.3333,0.3333,0.3333,False
2022-12-28,743,0,0,0,0.45791659752130504,0.3333,0.3333,0.3333,False
2022-12-29,744,0,0,0,0.48840922137200826,0.3333,0.3333,0.3333,False
2022-12-30,745,0,0,0,0.37410917597115034,0.3333,0.3333,0.3333,False
2023-01-02,746,1,0,1,0.6395326714664697,0.3333,0.3333,0.3333,False
2023-01-03,747,0,0,0,0.4561841730326414,0.3333,0.3333,0.3333,False
2023-01-04,748,1,0,1,0.6975227872878312,0.3333,0.3333,0.3333,False
2023-01-05,749,1,0,1,0.6488942937344313,0.3333,0.3333,0.3333,False
2023-01-06,750,1,1,0,0.5404806365534662,0.3333,0.3333,0.3333,False
2023-01-09,751,1,0,1,0.7211339086532592,0.3333,0.3333,0.3333,False
2023-01-10,752,1,1,0,0.746116336145997,0.3333,0.3333,0.3333,False
2023-01-11,753,1,1,0,0.8143814538717269,0.3333,0.3333,0.3333,False
2023-01-12,754,1,1,0,0.6360442810088396,0.3333,0.3333,0.3333,False
2023-01-13,755,0,1,1,0.46952375915050504,0.3333,0.3333,0.3333,False
2023-01-16,756,1,1,0,0.6137881754636765,0.3333,0.3333,0.3333,False
2023-01-17,757,1,1,0,0.5221169061809778,0.3333,0.3333,0.3333,False
2023-01-18,758,1,0,1,0.6390703346729278,0.3333,0.3333,0.3333,False
2023-01-19,759,0,0,0,0.33637027588784696,0.3333,0.3333,0.3333,False
2023-01-20,760,0,0,0,0.2493795942440629,0.3333,0.3333,0.3333,False
2023-01-23,761,0,0,0,0.43620516435205936,0.3333,0.3333,0.3333,False
2023-01-24,762,0,0,0,0.48751424779593944,0.3333,0.3333,0.3333,False
2023-01-25,763,0,0,0,0.24454768057912588,0.3333,0.3333,0.3333,False
2023-01-27,764,1,1,0,0.7543291043758391,0.3333,0.3333,0.3333,False
2023-01-30,765,1,1,0,0.7406225393593311,0.3333,0.3333,0.3333,False
2023-01-31,766,1,1,0,0.6378789569735526,0.3333,0.3333,0.3333,False
2023-02-01,767,1,1,0,0.7529241051256657,0.3333,0.3333,0.3333,False
2023-02-02,768,1,1,0,0.6431173336654901,0.3333,0.3333,0.3333,False
2023-02-03,769,1,1,0,0.6331195153087378,0.3333,0.3333,0.3333,False
2023-02-06,770,1,1,0,0.6243589159727096,0.3333,0.3333,0.3333,False
2023-02-07,771,1,1,0,0.7732756651818753,0.3333,0.3333,0.3333,False
2023-02-08,772,0,1,1,0.44109395502805704,0.3333,0.3333,0.3333,False
2023-02-09,773,1,1,0,0.6171519450724124,0.3333,0.3333,0.3333,False
2023-02-10,774,1,1,0,0.7102656912446021,0.3333,0.3333,0.3333,False
2023-02-13,775,0,1,1,0.360134958229959,0.3333,0.3333,0.3333,False
2023-02-14,776,1,0,1,0.6168178050488233,0.3333,0.3333,0.3333,False
2023-02-15,777,1,0,1,0.716455690062046,0.3333,0.3333,0.3333,False
2023-02-16,778,1,0,1,0.6985350610077381,0.3333,0.3333,0.3333,False
2023-02-17,779,1,0,1,0.5553228395998477,0.3333,0.3333,0.3333,False
2023-02-20,780,0,0,0,0.42321805478632446,0.3333,0.3333,0.3333,False
2023-02-21,781,0,0,0,0.39097977305576204,0.3333,0.3333,0.3333,False
2023-02-22,782,0,0,0,0.3774507599696517,0.3333,0.3333,0.3333,False
2023-02-23,783,1,0,1,0.5573258917808532,0.3333,0.3333,0.3333,False
2023-02-24,784,1,1,0,0.7389007135033607,0.3333,0.3333,0.3333,False
2023-02-27,785,1,1,0,0.6992801736921072,0.3333,0.3333,0.3333,False
2023-02-28,786,1,1,0,0.6755333858549595,0.3333,0.3333,0.3333,False
2023-03-01,787,0,1,1,0.48006072707176206,0.3333,0.3333,0.3333,False
2023-03-02,788,1,1,0,0.746123229727149,0.3333,0.3333,0.3333,False
2023-03-03,789,1,0,1,0.6676388249337674,0.3333,0.3333,0.3333,False
2023-03-06,790,1,0,1,0.6990068441927433,0.3333,0.3333,0.3333,False
2023-03-08,791,1,0,1,0.743746285200119,0.3333,0.3333,0.3333,False
2023-03-09,792,1,0,1,0.6741698772221804,0.3333,0.3333,0.3333,False
2023-03-10,793,1,0,1,0.8439145687043665,0.3333,0.3333,0.3333,False
2023-03-13,794,1,0,1,0.9433527285933494,0.3333,0.3333,0.3333,False
2023-03-14,795,1,1,0,0.9450402653396129,0.3333,0.3333,0.3333,False
2023-03-15,796,1,1,0,0.8666456459641456,0.3333,0.3333,0.3333,False
2023-03-16,797,1,1,0,0.7775237600684165,0.3333,0.3333,0.3333,False
2023-03-17,798,1,0,1,0.5724407637745141,0.3333,0.3333,0.3333,False
2023-03-20,799,1,0,1,0.674905315053463,0.3333,0.3333,0.3333,False
2023-03-21,800,1,0,1,0.8098694560110569,0.3333,0.3333,0.3333,False
2023-03-22,801,1,0,1,0.5956213641107082,0.3333,0.3333,0.3333,False
2023-03-23,802,1,1,0,0.8209386203169823,0.3333,0.3333,0.3333,False
2023-03-24,803,1,1,0,0.9034861753463745,0.3333,0.3333,0.3333,False
2023-03-27,804,1,1,0,0.7628823698222637,0.3333,0.3333,0.3333,False
2023-03-28,805,1,1,0,0.8782549730122089,0.3333,0.3333,0.3333,False
2023-03-29,806,0,1,1,0.4218671612083912,0.3333,0.3333,0.3333,False
2023-03-31,807,1,1,0,0.8355282789051532,0.3333,0.3333,0.3333,False
2023-04-03,808,1,1,0,0.928812834906578,0.3333,0.3333,0.3333,False
2023-04-05,809,1,1,0,0.7812825298905373,0.3333,0.3333,0.3333,False
2023-04-06,810,1,1,0,0.7949858169794082,0.3333,0.3333,0.3333,False
2023-04-10,811,1,1,0,0.6038473731815814,0.3333,0.3333,0.3333,False
2023-04-11,812,1,0,1,0.7428719327688217,0.3333,0.3333,0.3333,False
2023-04-12,813,1,0,1,0.5442099596589803,0.3333,0.3333,0.3333,False
2023-04-13,814,1,0,1,0.6002729619562626,0.3333,0.3333,0.3333,False
2023-04-17,815,1,1,0,0.9025771563470363,0.3333,0.3333,0.3333,False
2023-04-18,816,1,1,0,0.9010819842875003,0.3333,0.3333,0.3333,False
2023-04-19,817,1,1,0,0.8497510281264782,0.3333,0.3333,0.3333,False
2023-04-20,818,1,1,0,0.7180323533892631,0.3333,0.3333,0.3333,False
2023-04-21,819,1,1,0,0.7917811361253262,0.3333,0.3333,0.3333,False
2023-04-24,820,1,1,0,0.7550837826490402,0.3333,0.3333,0.3333,False
2023-04-25,821,1,1,0,0.6613429093211889,0.3333,0.3333,0.3333,False
2023-04-26,822,1,1,0,0.8016455527603625,0.3333,0.3333,0.3333,False
2023-04-27,823,1,1,0,0.7796770605325698,0.3333,0.3333,0.3333,False
2023-04-28,824,0,1,1,0.11632784221060574,0.3333,0.3333,0.3333,False
2023-05-02,825,1,1,0,0.5102711710184812,0.3333,0.3333,0.3333,False
2023-05-03,826,0,1,1,0.3763846140056848,0.3333,0.3333,0.3333,False
2023-05-04,827,1,1,0,0.5495975913226605,0.3333,0.3333,0.3333,False
2023-05-05,828,1,1,0,0.7990802863240241,0.3333,0.3333,0.3333,False
2023-05-08,829,0,1,1,0.4906384902924299,0.3333,0.3333,0.3333,False
2023-05-09,830,0,1,1,0.42853510174155235,0.3333,0.3333,0.3333,False
2023-05-10,831,0,0,0,0.2674998615078628,0.3333,0.3333,0.3333,False
2023-05-11,832,1,0,1,0.5780404674232005,0.3333,0.3333,0.3333,False
2023-05-12,833,0,0,0,0.4287013969704509,0.3333,0.3333,0.3333,False
2023-05-15,834,0,0,0,0.4486503430813551,0.3333,0.3333,0.3333,False
2023-05-16,835,1,1,0,0.6951886743485928,0.3333,0.3333,0.3333,False
2023-05-17,836,1,1,0,0.6804227625846863,0.3333,0.3333,0.3333,False
2023-05-18,837,1,1,0,0.6204127231881023,0.3333,0.3333,0.3333,False
2023-05-19,838,1,1,0,0.6233818253427744,0.3333,0.3333,0.3333,False
2023-05-22,839,1,1,0,0.6404383529394865,0.3333,0.3333,0.3333,False
2023-05-23,840,1,1,0,0.6922810035377741,0.3333,0.3333,0.3333,False
2023-05-24,841,1,1,0,0.5002629030257464,0.3333,0.3333,0.3333,False
2023-05-25,842,0,1,1,0.47393037660419934,0.3333,0.3333,0.3333,False
2023-05-26,843,1,1,0,0.7092892661333083,0.3333,0.3333,0.3333,False
2023-05-29,844,1,0,1,0.5408851179242133,0.3333,0.3333,0.3333,False
2023-05-30,845,0,0,0,0.47874890539795156,0.3333,0.3333,0.3333,False
2023-05-31,846,0,1,1,0.4595462738782167,0.3333,0.3333,0.3333,False
2023-06-01,847,1,1,0,0.5342837242886425,0.3333,0.3333,0.3333,False
2023-06-02,848,1,1,0,0.6060543025285005,0.3333,0.3333,0.3333,False
2023-06-05,849,1,1,0,0.5870970238924026,0.3333,0.3333,0.3333,False
2023-06-06,850,1,1,0,0.7204051955401898,0.3333,0.3333,0.3333,False
2023-06-07,851,0,1,1,0.2728572741553187,0.3333,0.3333,0.3333,False
2023-06-08,852,1,1,0,0.6974274889916181,0.3333,0.3333,0.3333,False
2023-06-09,853,1,1,0,0.5686079525202512,0.3333,0.3333,0.3333,False
2023-06-12,854,1,1,0,0.6152791954815388,0.3333,0.3333,0.3333,False
2023-06-13,855,1,1,0,0.8342650649249552,0.3333,0.3333,0.3333,False
2023-06-14,856,1,1,0,0.8289281815409659,0.3333,0.3333,0.3333,False
2023-06-15,857,1,1,0,0.8408909883856772,0.3333,0.3333,0.3333,False
2023-06-16,858,0,0,0,0.37000744552016257,0.3333,0.3333,0.3333,False
2023-06-19,859,1,0,1,0.7310668836414814,0.3333,0.3333,0.3333,False
2023-06-20,860,1,1,0,0.514737685149908,0.3333,0.3333,0.3333,False
2023-06-21,861,0,1,1,0.4872646187067032,0.3333,0.3333,0.3333,False
2023-06-22,862,1,1,0,0.7509760029315948,0.3333,0.3333,0.3333,False
2023-06-23,863,1,1,0,0.591271136945486,0.3333,0.3333,0.3333,False
2023-06-26,864,0,1,1,0.4697730107814074,0.3333,0.3333,0.3333,False
2023-06-27,865,1,1,0,0.698582382363081,0.3333,0.3333,0.3333,False
2023-06-28,866,1,1,0,0.817908921200037,0.3333,0.3333,0.3333,False
2023-06-30,867,1,1,0,0.683257017749548,0.3333,0.3333,0.3333,False
2023-07-03,868,0,1,1,0.4733981355205178,0.3333,0.3333,0.3333,False
2023-07-04,869,1,1,0,0.5189554890051483,0.3333,0.3333,0.3333,False
2023-07-05,870,0,0,0,0.4771462967768311,0.3333,0.3333,0.3333,False
2023-07-06,871,0,0,0,0.40178034595772627,0.3333,0.3333,0.3333,False
2023-07-07,872,1,1,0,0.6413038251668214,0.3333,0.3333,0.3333,False
2023-07-10,873,1,1,0,0.668816693598032,0.3333,0.3333,0.3333,False
2023-07-11,874,1,1,0,0.6111551254570484,0.3333,0.3333,0.3333,False
2023-07-12,875,1,1,0,0.6609593222558497,0.3333,0.3333,0.3333,False
2023-07-13,876,1,1,0,0.5231571018844843,0.3333,0.3333,0.3333,False
2023-07-14,877,0,1,1,0.45183998520076274,0.3333,0.3333,0.3333,False
2023-07-17,878,0,0,0,0.3582262557327747,0.3333,0.3333,0.3333,False
2023-07-18,879,1,0,1,0.578546033129096,0.3333,0.3333,0.3333,False
2023-07-19,880,1,0,1,0.5357305866479873,0.3333,0.3333,0.3333,False
2023-07-20,881,0,0,0,0.321668293645978,0.3333,0.3333,0.3333,False
2023-07-21,882,1,0,1,0.8131399338126183,0.3333,0.3333,0.3333,False
2023-07-24,883,1,1,0,0.6191997012332081,0.3333,0.3333,0.3333,False
2023-07-25,884,1,1,0,0.7448219023883342,0.3333,0.3333,0.3333,False
2023-07-26,885,1,0,1,0.7594399994820357,0.3333,0.3333,0.3333,False
2023-07-27,886,1,0,1,0.7381266755908727,0.3333,0.3333,0.3333,False
2023-07-28,887,1,0,1,0.5898032139010728,0.3333,0.3333,0.3333,False
2023-07-31,888,1,0,1,0.696878257316351,0.3333,0.3333,0.3333,False
2023-08-01,889,1,0,1,0.5543327316239476,0.3333,0.3333,0.3333,False
2023-08-02,890,0,1,1,0.3922228616156615,0.3333,0.3333,0.3333,False
2023-08-03,891,1,1,0,0.6454339270748198,0.3333,0.3333,0.3333,False
2023-08-04,892,1,0,1,0.6508865734532475,0.3333,0.3333,0.3333,False
2023-08-07,893,1,0,1,0.5860939525818452,0.3333,0.3333,0.3333,False
2023-08-08,894,1,0,1,0.6317129938088357,0.3333,0.3333,0.3333,False
2023-08-09,895,1,0,1,0.5831367142902687,0.3333,0.3333,0.3333,False
2023-08-10,896,1,0,1,0.6907669784277677,0.3333,0.3333,0.3333,False
2023-08-11,897,1,0,1,0.6742941802114248,0.3333,0.3333,0.3333,False
2023-08-14,898,1,0,1,0.712125046031177,0.3333,0.3333,0.3333,False
2023-08-16,899,1,0,1,0.5984145557820797,0.3333,0.3333,0.3333,False
2023-08-17,900,1,1,0,0.8031103294908999,0.3333,0.3333,0.3333,False
2023-08-18,901,1,0,1,0.5529900477647781,0.3333,0.3333,0.3333,False
2023-08-21,902,0,0,0,0.45738083266541363,0.3333,0.3333,0.3333,False
2023-08-22,903,0,0,0,0.46127079160809514,0.3333,0.3333,0.3333,False
2023-08-23,904,1,0,1,0.6035997605144977,0.3333,0.3333,0.3333,False
2023-08-24,905,1,0,1,0.6835697370126843,0.3333,0.3333,0.3333,False
2023-08-25,906,1,1,0,0.7379711925566196,0.3333,0.3333,0.3333,False
2023-08-28,907,1,1,0,0.7145786940649151,0.3333,0.3333,0.3333,False
2023-08-29,908,1,1,0,0.7985774820238352,0.3333,0.3333,0.3333,False
2023-08-30,909,1,1,0,0.6885653434306382,0.3333,0.3333,0.3333,False
2023-08-31,910,1,1,0,0.7916313646316527,0.3333,0.3333,0.3333,False
2023-09-01,911,1,1,0,0.582577069607377,0.3333,0.3333,0.3333,False
2023-09-04,912,1,1,0,0.75016730838418,0.3333,0.3333,0.3333,False
2023-09-05,913,1,1,0,0.6192904451966286,0.3333,0.3333,0.3333,False
2023-09-06,914,1,1,0,0.6518164569586515,0.3333,0.3333,0.3333,False
2023-09-07,915,1,1,0,0.8989902691304683,0.3333,0.3333,0.3333,False
2023-09-08,916,1,1,0,0.756506284046173,0.3333,0.3333,0.3333,False
2023-09-11,917,1,1,0,0.6570562242865562,0.3333,0.3333,0.3333,False
2023-09-12,918,1,0,1,0.5676214552313089,0.3333,0.3333,0.3333,False
2023-09-13,919,1,0,1,0.6687792457580566,0.3333,0.3333,0.3333,False
2023-09-14,920,1,0,1,0.6472851789236068,0.3333,0.3333,0.3333,False
2023-09-15,921,0,0,0,0.32885361035764216,0.3333,0.3333,0.3333,False
2023-09-18,922,1,0,1,0.6562381131470203,0.3333,0.3333,0.3333,False
2023-09-20,923,1,0,1,0.6872543015062809,0.3333,0.3333,0.3333,False
2023-09-21,924,1,0,1,0.5656921464890241,0.3333,0.3333,0.3333,False
2023-09-22,925,1,0,1,0.7615689141511917,0.3333,0.3333,0.3333,False
2023-09-25,926,1,0,1,0.5826788641601801,0.3333,0.3333,0.3333,False
2023-09-26,927,1,0,1,0.634803076326102,0.3333,0.3333,0.3333,False
2023-09-27,928,1,0,1,0.6147685465045273,0.3333,0.3333,0.3333,False
2023-09-28,929,1,1,0,0.6537790416330099,0.3333,0.3333,0.3333,False
2023-09-29,930,1,0,1,0.7613207948952914,0.3333,0.3333,0.3333,False
2023-10-03,931,0,1,1,0.4318971678212285,0.3333,0.3333,0.3333,False
2023-10-04,932,0,1,1,0.4581738999411463,0.3333,0.3333,0.3333,False
2023-10-05,933,0,1,1,0.35615602838471533,0.3333,0.3333,0.3333,False
2023-10-06,934,0,1,1,0.34995936444774267,0.3333,0.3333,0.3333,False
2023-10-09,935,1,1,0,0.5872399104963988,0.3333,0.3333,0.3333,False
2023-10-10,936,1,1,0,0.765850543230772,0.3333,0.3333,0.3333,False
2023-10-11,937,1,0,1,0.6920475654244422,0.3333,0.3333,0.3333,False
2023-10-12,938,1,0,1,0.6922534937784075,0.3333,0.3333,0.3333,False
2023-10-13,939,1,0,1,0.5747785023003816,0.3333,0.3333,0.3333,False
2023-10-16,940,0,0,0,0.4104432953327894,0.3333,0.3333,0.3333,False
2023-10-17,941,1,0,1,0.6064118350356817,0.3333,0.3333,0.3333,False
2023-10-18,942,0,0,0,0.4753774376258254,0.3333,0.3333,0.3333,False
2023-10-19,943,0,0,0,0.42649203897714616,0.3333,0.3333,0.3333,False
2023-10-20,944,0,0,0,0.4073469028048217,0.3333,0.3333,0.3333,False
2023-10-23,945,1,0,1,0.7119236471772195,0.3333,0.3333,0.3333,False
2023-10-25,946,1,0,1,0.7753987689793109,0.3333,0.3333,0.3333,False
2023-10-26,947,1,1,0,0.7357791827470064,0.3333,0.3333,0.3333,False
2023-10-27,948,0,1,1,0.31053978395015003,0.3333,0.3333,0.3333,False
2023-10-30,949,0,1,1,0.3512960760220885,0.3333,0.3333,0.3333,False
2023-10-31,950,0,1,1,0.37472439580634237,0.3333,0.3333,0.3333,False
2023-11-01,951,1,1,0,0.6456374938309192,0.3333,0.3333,0.3333,False
2023-11-02,952,1,1,0,0.5811397728368639,0.3333,0.3333,0.3333,False
2023-11-03,953,0,1,1,0.4617532727569341,0.3333,0.3333,0.3333,False
2023-11-06,954,1,1,0,0.5938139346778393,0.3333,0.3333,0.3333,False
2023-11-07,955,1,1,0,0.7978959611356258,0.3333,0.3333,0.3333,False
2023-11-08,956,1,1,0,0.7841918595314026,0.3333,0.3333,0.3333,False
2023-11-09,957,1,1,0,0.5890211972147226,0.3333,0.3333,0.3333,False
2023-11-10,958,0,1,1,0.4075370288159698,0.3333,0.3333,0.3333,False
2023-11-13,959,1,1,0,0.5778425501257181,0.3333,0.3333,0.3333,False
2023-11-15,960,1,1,0,0.8056552330434321,0.3333,0.3333,0.3333,False
2023-11-16,961,0,1,1,0.4644315879642963,0.3333,0.3333,0.3333,False
2023-11-17,962,1,1,0,0.5366200672119856,0.3333,0.3333,0.3333,False
2023-11-20,963,1,1,0,0.7241999431014061,0.3333,0.3333,0.3333,False
2023-11-21,964,1,1,0,0.7703756329357623,0.3333,0.3333,0.3333,False
2023-11-22,965,1,1,0,0.6937841419547796,0.3333,0.3333,0.3333,False
2023-11-23,966,1,1,0,0.7725926543265582,0.3333,0.3333,0.3333,False
2023-11-24,967,1,1,0,0.5960573980182409,0.3333,0.3333,0.3333,False
2023-11-28,968,1,1,0,0.6150571506500244,0.3333,0.3333,0.3333,False
2023-11-29,969,1,1,0,0.5535211018413305,0.3333,0.3333,0.3333,False
2023-11-30,970,0,1,1,0.49154987337291234,0.3333,0.3333,0.3333,False
2023-12-01,971,1,1,0,0.7691851293504237,0.3333,0.3333,0.3333,False
2023-12-04,972,1,1,0,0.5307696616977453,0.3333,0.3333,0.3333,False
2023-12-05,973,1,1,0,0.5153960817486047,0.3333,0.3333,0.3333,False
2023-12-06,974,0,0,0,0.483111633387208,0.3333,0.3333,0.3333,False
2023-12-07,975,0,1,1,0.3360214398220181,0.3333,0.3333,0.3333,False
2023-12-08,976,0,1,1,0.22385201634429394,0.3333,0.3333,0.3333,False
2023-12-11,977,0,1,1,0.3460914818510413,0.3333,0.3333,0.3333,False
2023-12-12,978,0,1,1,0.48249137001335624,0.3333,0.3333,0.3333,False
2023-12-13,979,1,1,0,0.6156327547430992,0.3333,0.3333,0.3333,False
2023-12-14,980,0,1,1,0.33172459321171044,0.3333,0.3333,0.3333,False
2023-12-15,981,0,0,0,0.24282989005073902,0.3333,0.3333,0.3333,False
2023-12-18,982,1,1,0,0.5227328834161162,0.3333,0.3333,0.3333,False
2023-12-19,983,0,1,1,0.32332086583077907,0.3333,0.3333,0.3333,False
2023-12-20,984,1,1,0,0.7062623979538678,0.3333,0.3333,0.3333,False
2023-12-21,985,0,1,1,0.4517883081749081,0.3333,0.3333,0.3333,False
2023-12-22,986,1,1,0,0.6001110521972179,0.3333,0.3333,0.3333,False
2023-12-26,987,1,1,0,0.5414128990396856,0.3333,0.3333,0.3333,False
2023-12-27,988,0,0,0,0.20606661049649116,0.3333,0.3333,0.3333,False
2023-12-28,989,0,0,0,0.22832254966199397,0.3333,0.3333,0.3333,False
2023-12-29,990,0,0,0,0.3818312334671616,0.3333,0.3333,0.3333,False
2024-01-01,991,0,0,0,0.37240925511494277,0.3333,0.3333,0.3333,False
2024-01-02,992,1,0,1,0.7501401313841343,0.3333,0.3333,0.3333,False
2024-01-03,993,1,1,0,0.724859323078394,0.3333,0.3333,0.3333,False
2024-01-04,994,1,0,1,0.8392222252249717,0.3333,0.3333,0.3333,False
2024-01-05,995,1,1,0,0.7378293377548456,0.3333,0.3333,0.3333,False
2024-01-08,996,1,1,0,0.6398805191874505,0.3333,0.3333,0.3333,False
2024-01-09,997,1,1,0,0.6362787943817674,0.3333,0.3333,0.3333,False
2024-01-10,998,1,0,1,0.6579801230907439,0.3333,0.3333,0.3333,False
2024-01-11,999,0,0,0,0.4423503995910287,0.3333,0.3333,0.3333,False
2024-01-12,1000,0,0,0,0.3361994586087763,0.3333,0.3333,0.3333,False
2024-01-15,1001,1,0,1,0.6962996434897184,0.3333,0.3333,0.3333,False
2024-01-16,1002,0,0,0,0.4106790677279234,0.3333,0.3333,0.3333,False
2024-01-17,1003,1,0,1,0.604194451086223,0.3333,0.3333,0.3333,False
2024-01-18,1004,1,1,0,0.5769503106392919,0.3333,0.3333,0.3333,False
2024-01-19,1005,0,0,0,0.4980580369728617,0.3333,0.3333,0.3333,False
2024-01-23,1006,1,1,0,0.6447551651090383,0.3333,0.3333,0.3333,False
2024-01-24,1007,1,1,0,0.6138817193236202,0.3333,0.3333,0.3333,False
2024-01-25,1008,1,1,0,0.622819120639935,0.3333,0.3333,0.3333,False
2024-01-29,1009,1,1,0,0.5983755391309038,0.3333,0.3333,0.3333,False
2024-01-30,1010,1,1,0,0.6264991910202429,0.3333,0.3333,0.3333,False
2024-01-31,1011,1,1,0,0.6378642174739391,0.3333,0.3333,0.3333,False
2024-02-01,1012,1,1,0,0.5835048634339123,0.3333,0.3333,0.3333,False
2024-02-02,1013,0,0,0,0.41394650599658483,0.3333,0.3333,0.3333,False
2024-02-05,1014,1,0,1,0.5530609999984503,0.3333,0.3333,0.3333,False
2024-02-06,1015,1,0,1,0.6618817310929298,0.3333,0.3333,0.3333,False
2024-02-07,1016,1,0,1,0.6340262894243002,0.3333,0.3333,0.3333,False
